gen, roulette_scalar3_uniform_best, roulette_scalar3_uniform_ave
2803,   0.7584, 0.523268
2804,   0.7584, 0.519672
2805,   0.7584, 0.526078
2806,   0.7584, 0.522393
2807,   0.7584, 0.522565
2808,   0.7584, 0.514341
2809,   0.7584, 0.504991
2810,   0.7584, 0.504994
2811,   0.7584, 0.510191
2812,   0.7584, 0.506325
2813,   0.7584, 0.501237
2814,   0.7584,  0.50462
2815,   0.7584, 0.504014
2816,   0.7584, 0.502209
2817,   0.7584, 0.497316
2818,   0.7584, 0.494361
2819,   0.7584, 0.496479
2820,   0.7584, 0.501577
2821,   0.7584, 0.506603
2822,   0.7584, 0.500538
2823,   0.7584, 0.504084
2824,   0.7584, 0.508609
2825,   0.7584, 0.507735
2826,   0.7584, 0.510782
2827,   0.7584, 0.506464
2828,   0.7584,  0.50392
2829,   0.7584, 0.501438
2830,   0.7584, 0.510661
2831,   0.7584, 0.511461
2832,   0.7584, 0.505623
2833,   0.7584, 0.507201
2834,   0.7584, 0.502671
2835,   0.7584, 0.499992
2836,   0.7584, 0.500089
2837,   0.7584, 0.501566
2838,   0.7584, 0.502701
2839,   0.7584, 0.503065
2840,   0.7584, 0.498791
2841,   0.7584, 0.508645
2842,   0.7584, 0.509947
2843,   0.7584, 0.508376
2844,   0.7584, 0.510613
2845,   0.7584,  0.51421
2846,   0.7584, 0.512494
2847,   0.7584, 0.518027
2848,   0.7584,  0.52139
2849,   0.7584, 0.523661
2850,   0.7584, 0.518332
2851,   0.7584, 0.516363
2852,   0.7584, 0.510698
2853,   0.7584, 0.506655
2854,   0.7584, 0.507372
2855,   0.7584, 0.499053
2856,   0.7584,  0.50139
2857,   0.7584, 0.511036
2858,   0.7584, 0.510372
2859,   0.7584, 0.508457
2860,   0.7584, 0.514967
2861,   0.7584, 0.508685
2862,   0.7584, 0.504178
2863,   0.7584, 0.502001
2864,   0.7584,  0.50825
2865,   0.7584, 0.504847
2866,   0.7584, 0.501481
2867,   0.7584, 0.508789
2868,   0.7584, 0.504082
2869,   0.7584, 0.506215
2870,   0.7584, 0.500608
2871,   0.7584, 0.495933
2872,   0.7584, 0.499892
2873,   0.7584, 0.496803
2874,   0.7584, 0.501802
2875,   0.7584, 0.500171
2876,   0.7584, 0.498498
2877,   0.7584, 0.503443
2878,   0.7584, 0.498536
2879,   0.7584, 0.495013
2880,   0.7584, 0.499781
2881,   0.7584,  0.50059
2882,   0.7584, 0.493478
2883,   0.7584, 0.498866
2884,   0.7584, 0.498068
2885,   0.7584, 0.504773
2886,   0.7584, 0.497564
2887,   0.7584, 0.492841
2888,   0.7584, 0.497022
2889,   0.7584, 0.493154
2890,   0.7584, 0.484361
2891,   0.7584, 0.492137
2892,   0.7584, 0.489713
2893,   0.7584, 0.489975
2894,   0.7584, 0.486926
2895,   0.7584, 0.488185
2896,   0.7584, 0.490245
2897,   0.7584, 0.489868
2898,   0.7584, 0.492979
2899,   0.7584, 0.498996
2900,   0.7584, 0.498186
2901,   0.7584, 0.504079
2902,   0.7584, 0.503891
2903,   0.7584, 0.502272
2904,   0.7584, 0.508461
2905,   0.7584, 0.509001
2906,   0.7584, 0.505706
2907,   0.7584, 0.523076
2908,   0.7584, 0.520885
2909,   0.7584, 0.512381
2910,   0.7584, 0.511616
2911,   0.7584, 0.502444
2912,   0.7584, 0.497146
2913,   0.7584, 0.506023
2914,   0.7584, 0.510604
2915,   0.7584, 0.505003
2916,   0.7584, 0.499978
2917,   0.7584, 0.495333
2918,   0.7584,  0.49955
2919,   0.7584, 0.502403
2920,   0.7584, 0.500103
2921,   0.7584, 0.506809
2922,   0.7584, 0.505484
2923,   0.7584, 0.503492
2924,   0.7584, 0.503118
2925,   0.7584, 0.508451
2926,   0.7584, 0.498908
2927,   0.7584, 0.501972
2928,   0.7584, 0.504301
2929,   0.7584, 0.512774
2930,   0.7584, 0.513899
2931,   0.7584, 0.509584
2932,   0.7584, 0.512315
2933,   0.7584, 0.511314
2934,   0.7584, 0.503826
2935,   0.7584, 0.514558
2936,   0.7584, 0.503251
2937,   0.7584, 0.511374
2938,   0.7584,  0.51354
2939,   0.7584, 0.510208
2940,   0.7584,  0.50793
2941,   0.7584, 0.506969
2942,   0.7584, 0.506836
2943,   0.7584, 0.512214
2944,   0.7584, 0.513022
2945,   0.7584, 0.515546
2946,   0.7584, 0.509724
2947,   0.7584, 0.511235
2948,   0.7584, 0.515233
2949,   0.7584, 0.521684
2950,   0.7584, 0.512586
2951,   0.7584, 0.512621
2952,   0.7584, 0.512229
2953,   0.7584, 0.512266
2954,   0.7584, 0.517765
2955,   0.7584, 0.519719
2956,   0.7584, 0.516589
2957,   0.7584, 0.518355
2958,   0.7584, 0.509492
2959,   0.7584, 0.518025
2960,   0.7584, 0.510222
2961,   0.7584, 0.510547
2962,   0.7584, 0.513195
2963,   0.7584, 0.511818
2964,   0.7584, 0.508454
2965,   0.7584, 0.507812
2966,   0.7584,  0.50664
2967,   0.7584, 0.502306
2968,   0.7584, 0.507035
2969,   0.7584, 0.496027
2970,   0.7584,   0.5076
2971,   0.7584, 0.501888
2972,   0.7584, 0.498516
2973,   0.7584, 0.493764
2974,   0.7584, 0.488371
2975,   0.7584, 0.489423
2976,   0.7584, 0.501114
2977,   0.7584, 0.496305
2978,   0.7584, 0.501117
2979,   0.7584, 0.500941
2980,   0.7584, 0.497917
2981,   0.7584, 0.500488
2982,   0.7584, 0.506442
2983,   0.7584, 0.510653
2984,   0.7584, 0.506854
2985,   0.7584, 0.510905
2986,   0.7584, 0.513469
2987,   0.7584, 0.504974
2988,   0.7584, 0.494981
2989,   0.7584, 0.497186
2990,   0.7584,  0.50266
2991,   0.7584, 0.507246
2992,   0.7584, 0.508335
2993,   0.7584, 0.505973
2994,   0.7584, 0.505215
2995,   0.7584, 0.516104
2996,   0.7584, 0.512258
2997,   0.7584, 0.512707
2998,   0.7584, 0.516704
2999,   0.7584, 0.516872
3000,   0.7584, 0.519071
3001,   0.7584, 0.515351
3002,   0.7584, 0.514588
3003,   0.7663, 0.519861
3004,   0.7663, 0.518112
3005,   0.7663, 0.516707
3006,   0.7663, 0.516627
3007,   0.7663, 0.515684
3008,   0.7663, 0.509285
3009,   0.7663, 0.508729
3010,   0.7663, 0.516496
3011,   0.7663, 0.516813
3012,   0.7663, 0.508111
3013,   0.7663, 0.508486
3014,   0.7663,  0.51178
3015,   0.7663,  0.50607
3016,   0.7663, 0.515185
3017,   0.7663, 0.514279
3018,   0.7663, 0.505343
3019,   0.7663, 0.509614
3020,   0.7663, 0.508491
3021,   0.7663,  0.50996
3022,   0.7663, 0.501534
3023,   0.7663, 0.496648
3024,   0.7663, 0.492774
3025,   0.7663, 0.502703
3026,   0.7663, 0.501479
3027,   0.7663, 0.499629
3028,   0.7663, 0.495095
3029,   0.7663, 0.493539
3030,   0.7663, 0.498831
3031,   0.7663, 0.504794
3032,   0.7663, 0.512691
3033,   0.7663,  0.51238
3034,   0.7663, 0.510836
3035,   0.7663, 0.510992
3036,   0.7663, 0.508931
3037,   0.7663, 0.505565
3038,   0.7663, 0.510043
3039,   0.7663, 0.512961
3040,   0.7663, 0.509766
3041,   0.7663, 0.501705
3042,   0.7663, 0.511296
3043,   0.7663, 0.502189
3044,   0.7663, 0.504514
3045,   0.7663,  0.50385
3046,   0.7663, 0.504013
3047,   0.7663, 0.506787
3048,   0.7663, 0.506021
3049,   0.7663, 0.505374
3050,   0.7663, 0.500581
3051,   0.7663, 0.507717
3052,   0.7663, 0.506715
3053,   0.7663, 0.511623
3054,   0.7663, 0.509339
3055,   0.7663, 0.501176
3056,   0.7663, 0.508861
3057,   0.7663,  0.51037
3058,   0.7663, 0.504162
3059,   0.7663, 0.510444
3060,   0.7663, 0.505699
3061,   0.7663, 0.507008
3062,   0.7663, 0.510917
3063,   0.7663, 0.508348
3064,   0.7663, 0.505847
3065,   0.7663, 0.498124
3066,   0.7663, 0.499578
3067,   0.7663, 0.509905
3068,   0.7663, 0.500059
3069,   0.7663, 0.493071
3070,   0.7663, 0.498558
3071,   0.7663,  0.49281
3072,   0.7663, 0.502333
3073,   0.7663, 0.503058
3074,   0.7663,  0.50262
3075,   0.7663, 0.502763
3076,   0.7663, 0.502702
3077,   0.7663, 0.513683
3078,   0.7663,  0.50874
3079,   0.7663, 0.508077
3080,   0.7663, 0.504329
3081,   0.7663, 0.507411
3082,   0.7663, 0.502712
3083,   0.7663,  0.50593
3084,   0.7663, 0.498908
3085,   0.7663, 0.504915
3086,   0.7663, 0.504579
3087,   0.7663, 0.508217
3088,   0.7663,  0.50815
3089,   0.7663, 0.510509
3090,   0.7663, 0.515929
3091,   0.7663, 0.509457
3092,   0.7663,  0.50036
3093,   0.7663, 0.499148
3094,   0.7663, 0.489666
3095,   0.7663, 0.494701
3096,   0.7663, 0.499581
3097,   0.7663, 0.490216
3098,   0.7663, 0.493467
3099,   0.7663, 0.498536
3100,   0.7663, 0.501288
3101,   0.7663, 0.502995
3102,   0.7663, 0.510257
3103,   0.7663, 0.502909
3104,   0.7663, 0.505712
3105,   0.7663, 0.509299
3106,   0.7663, 0.514822
3107,   0.7663, 0.522216
3108,   0.7663, 0.512244
3109,   0.7663, 0.516815
3110,   0.7663,  0.51632
3111,   0.7663, 0.505881
3112,   0.7663,  0.50268
3113,   0.7663, 0.505233
3114,   0.7663, 0.505974
3115,   0.7663, 0.511494
3116,   0.7663, 0.504548
3117,   0.7663, 0.511206
3118,   0.7663, 0.513073
3119,   0.7663,  0.50107
3120,   0.7663, 0.502668
3121,   0.7663, 0.509504
3122,   0.7663, 0.512693
3123,   0.7663, 0.509357
3124,   0.7663, 0.512411
3125,   0.7663, 0.504254
3126,   0.7663, 0.496021
3127,   0.7663, 0.510216
3128,   0.7663, 0.501396
3129,   0.7663,  0.50676
3130,   0.7663, 0.514106
3131,   0.7663, 0.512123
3132,   0.7663, 0.508404
3133,   0.7663,  0.51361
3134,   0.7663, 0.510889
3135,   0.7663, 0.515374
3136,   0.7663, 0.511682
3137,   0.7663, 0.512616
3138,   0.7663,  0.51217
3139,   0.7663, 0.508935
3140,   0.7663, 0.504274
3141,   0.7663,  0.50752
3142,   0.7663, 0.511714
3143,   0.7663, 0.517236
3144,   0.7663, 0.519863
3145,   0.7663, 0.510508
3146,   0.7663, 0.516572
3147,   0.7663, 0.517314
3148,   0.7663, 0.511864
3149,   0.7663, 0.514713
3150,   0.7663, 0.517263
3151,   0.7663, 0.509563
3152,   0.7663, 0.504496
3153,   0.7663, 0.510199
3154,   0.7663, 0.502156
3155,   0.7663, 0.507918
3156,   0.7663, 0.511235
3157,   0.7663, 0.508521
3158,   0.7663, 0.511246
3159,   0.7663, 0.513242
3160,   0.7663, 0.496397
3161,   0.7757, 0.502358
3162,   0.7757, 0.494773
3163,   0.7757, 0.507812
3164,   0.7757, 0.507734
3165,   0.7757, 0.513686
3166,   0.7757,  0.50732
3167,   0.7757, 0.497608
3168,   0.7757, 0.501628
3169,   0.7757,  0.50426
3170,   0.7757, 0.511607
3171,   0.7757, 0.512099
3172,   0.7757, 0.513221
3173,   0.7757, 0.509554
3174,   0.7757, 0.500242
3175,   0.7757, 0.502729
3176,   0.7757,  0.49858
3177,   0.7757, 0.497576
3178,   0.7757, 0.490593
3179,   0.7757, 0.485847
3180,   0.7757, 0.494658
3181,   0.7757, 0.495308
3182,   0.7757, 0.500463
3183,   0.7757,   0.4932
3184,   0.7757, 0.495945
3185,   0.7757, 0.494793
3186,   0.7757, 0.499998
3187,   0.7757, 0.502322
3188,   0.7757, 0.504334
3189,   0.7757, 0.504454
3190,   0.7757, 0.513224
3191,   0.7757, 0.511326
3192,   0.7757,  0.51025
3193,   0.7757, 0.502388
3194,   0.7757, 0.507171
3195,   0.7757, 0.507569
3196,   0.7757, 0.510116
3197,   0.7757, 0.511492
3198,   0.7757, 0.502652
3199,   0.7757, 0.507118
3200,   0.7757, 0.509342
3201,   0.7757, 0.506645
3202,   0.7757, 0.507531
3203,   0.7757, 0.518906
3204,   0.7757, 0.511937
3205,   0.7757, 0.517265
3206,   0.7757, 0.517382
3207,   0.7757, 0.511537
3208,   0.7757, 0.512005
3209,   0.7757, 0.510117
3210,   0.7757, 0.511761
3211,   0.7757,  0.50846
3212,   0.7757, 0.509027
3213,   0.7757, 0.510471
3214,   0.7757, 0.509177
3215,   0.7757, 0.513645
3216,   0.7757, 0.508886
3217,   0.7757, 0.499833
3218,   0.7757, 0.497647
3219,   0.7757, 0.504443
3220,   0.7757, 0.516743
3221,   0.7757, 0.512464
3222,   0.7757, 0.508221
3223,   0.7757, 0.511369
3224,   0.7757,  0.50682
3225,   0.7757, 0.507511
3226,   0.7757, 0.510164
3227,   0.7757,  0.51839
3228,   0.7757,  0.51053
3229,   0.7757, 0.502679
3230,   0.7757, 0.498838
3231,   0.7757,   0.4948
3232,   0.7757, 0.501387
3233,   0.7757, 0.497234
3234,   0.7757, 0.495227
3235,   0.7757, 0.492088
3236,   0.7757, 0.497662
3237,   0.7757, 0.500238
3238,   0.7757, 0.499628
3239,   0.7757, 0.503782
3240,   0.7757, 0.505795
3241,   0.7757, 0.506844
3242,   0.7757, 0.513684
3243,   0.7757,  0.51493
3244,   0.7757, 0.509298
3245,   0.7757, 0.509085
3246,   0.7757, 0.504668
3247,   0.7757,  0.50485
3248,   0.7757, 0.502931
3249,   0.7757, 0.500739
3250,   0.7757, 0.504367
3251,   0.7757, 0.511546
3252,   0.7757, 0.508139
3253,   0.7757, 0.501195
3254,   0.7757, 0.503136
3255,   0.7757, 0.501154
3256,   0.7757, 0.503366
3257,   0.7757, 0.512155
3258,   0.7757, 0.509501
3259,   0.7757, 0.511745
3260,   0.7757, 0.513296
3261,   0.7757,  0.51364
3262,   0.7757, 0.510148
3263,   0.7757, 0.509891
3264,   0.7757, 0.507207
3265,   0.7757, 0.509145
3266,   0.7757, 0.505088
3267,   0.7757,  0.50324
3268,   0.7757, 0.505768
3269,   0.7757,  0.51782
3270,   0.7757, 0.514106
3271,   0.7757, 0.514347
3272,   0.7757, 0.512515
3273,   0.7757, 0.505879
3274,   0.7757, 0.516396
3275,   0.7757, 0.517955
3276,   0.7757, 0.520722
3277,   0.7757, 0.515593
3278,   0.7757, 0.516557
3279,   0.7757, 0.519623
3280,   0.7757,   0.5194
3281,   0.7757, 0.519422
3282,   0.7757,  0.51371
3283,   0.7757, 0.504516
3284,   0.7757, 0.508003
3285,   0.7757, 0.511108
3286,   0.7757,  0.51729
3287,   0.7757,  0.52095
3288,   0.7757, 0.512306
3289,   0.7757, 0.517244
3290,   0.7757, 0.522039
3291,   0.7757, 0.516353
3292,   0.7757, 0.515747
3293,   0.7757, 0.510773
3294,   0.7757,  0.52121
3295,   0.7757, 0.518899
3296,   0.7757, 0.511218
3297,   0.7757, 0.512511
3298,   0.7757, 0.511333
3299,   0.7757, 0.507587
3300,   0.7757, 0.510759
3301,   0.7757, 0.502655
3302,   0.7757, 0.507365
3303,   0.7757, 0.507446
3304,   0.7757, 0.516307
3305,   0.7757, 0.508973
3306,   0.7757, 0.505294
3307,   0.7757, 0.504016
3308,   0.7757, 0.505696
3309,   0.7757, 0.505291
3310,   0.7757,  0.51346
3311,   0.7757, 0.512309
3312,   0.7757, 0.507425
3313,   0.7757, 0.504312
3314,   0.7757, 0.515643
3315,   0.7882, 0.512209
3316,   0.7882, 0.502074
3317,   0.7882, 0.510026
3318,   0.7882, 0.516101
3319,   0.7882, 0.514642
3320,   0.7882, 0.511775
3321,   0.7882, 0.510513
3322,   0.7882, 0.501871
3323,   0.7882, 0.513252
3324,   0.7882, 0.509105
3325,   0.7882, 0.502015
3326,   0.7882, 0.506605
3327,   0.7882, 0.507348
3328,   0.7882,  0.51097
3329,   0.7882, 0.515324
3330,   0.7882,  0.51576
3331,   0.7882, 0.508785
3332,   0.7882, 0.511781
3333,   0.7882, 0.514979
3334,   0.7882, 0.512521
3335,   0.7882, 0.523774
3336,   0.7882,  0.51616
3337,   0.7882, 0.517296
3338,   0.7882, 0.519189
3339,   0.7882, 0.520384
3340,   0.7882, 0.514575
3341,   0.7882, 0.513443
3342,   0.7882, 0.517959
3343,   0.7882, 0.517879
3344,   0.7882, 0.518649
3345,   0.7882, 0.518336
3346,   0.7882, 0.506999
3347,   0.7882, 0.507985
3348,   0.7882, 0.504609
3349,   0.7882, 0.503613
3350,   0.7882, 0.511811
3351,   0.7882, 0.507782
3352,   0.7882, 0.504519
3353,   0.7882, 0.505322
3354,   0.7882, 0.508448
3355,   0.7882, 0.513032
3356,   0.7882, 0.515972
3357,   0.7882, 0.505124
3358,   0.7882, 0.509621
3359,   0.7882, 0.508735
3360,   0.7882, 0.511574
3361,   0.7882, 0.505629
3362,   0.7882, 0.502217
3363,   0.7882, 0.507676
3364,   0.7882, 0.506468
3365,   0.7882, 0.503616
3366,   0.7882, 0.496015
3367,   0.7882, 0.504989
3368,   0.7882, 0.499905
3369,   0.7882, 0.501837
3370,   0.7882, 0.508268
3371,   0.7882, 0.500703
3372,   0.7882, 0.504502
3373,   0.7882, 0.513208
3374,   0.7882, 0.506917
3375,   0.7882, 0.501754
3376,   0.7882, 0.510475
3377,   0.7882, 0.510364
3378,   0.7882, 0.506422
3379,   0.7882, 0.500142
3380,   0.7882, 0.503263
3381,   0.7882, 0.517499
3382,   0.7882, 0.502091
3383,   0.7882, 0.505874
3384,   0.7882, 0.505711
3385,   0.7882, 0.503294
3386,   0.7882, 0.509235
3387,   0.7882, 0.507436
3388,   0.7882,  0.51346
3389,   0.7882,  0.51404
3390,   0.7882, 0.512738
3391,   0.7882, 0.512523
3392,   0.7882, 0.508641
3393,   0.7882, 0.513474
3394,   0.7882, 0.511096
3395,   0.7882, 0.512745
3396,   0.7882, 0.516301
3397,   0.7882, 0.510684
3398,   0.7882, 0.512216
3399,   0.7882, 0.508089
3400,   0.7882, 0.518256
3401,   0.7882, 0.513252
3402,   0.7882, 0.514939
3403,   0.7882,  0.50754
3404,   0.7882,  0.50581
3405,   0.7882, 0.504521
3406,   0.7882, 0.499866
3407,   0.7882, 0.500525
3408,   0.7882, 0.510122
3409,   0.7882,  0.51718
3410,   0.7882, 0.516627
3411,   0.7882, 0.511223
3412,   0.7882, 0.522346
3413,   0.7882, 0.513554
3414,   0.7882, 0.514144
3415,   0.7882,  0.51226
3416,   0.7882,  0.50456
3417,   0.7882, 0.512199
3418,   0.7882, 0.515795
3419,   0.7882, 0.509889
3420,   0.7882, 0.509529
3421,   0.7882, 0.507374
3422,   0.7882, 0.508446
3423,   0.7882, 0.512945
3424,   0.7882, 0.510657
3425,   0.7882, 0.517123
3426,   0.7882, 0.520546
3427,   0.7882, 0.517086
3428,   0.7882, 0.518664
3429,   0.7882, 0.521295
3430,   0.7882, 0.514658
3431,   0.7882, 0.522394
3432,   0.7882,  0.51809
3433,   0.7882,  0.51936
3434,   0.7882, 0.522454
3435,   0.7882, 0.522597
3436,   0.7882, 0.517184
3437,   0.7882, 0.523688
3438,   0.7882, 0.519932
3439,   0.7882, 0.518298
3440,   0.7882, 0.515607
3441,   0.7882, 0.514975
3442,   0.7882,  0.52089
3443,   0.7882, 0.518034
3444,   0.7882, 0.508091
3445,   0.7882, 0.510511
3446,   0.7882, 0.512017
3447,   0.7882, 0.515188
3448,   0.7882, 0.509539
3449,   0.7882, 0.508312
3450,   0.7882, 0.509461
3451,   0.7882, 0.507314
3452,   0.7882, 0.505045
3453,   0.7882,  0.51731
3454,   0.7882, 0.521268
3455,   0.7882,  0.51935
3456,   0.7882, 0.517093
3457,   0.7882, 0.518589
3458,   0.7882, 0.514126
3459,   0.7882, 0.522741
3460,   0.7882, 0.523904
3461,   0.7882, 0.516943
3462,   0.7882, 0.514879
3463,   0.7882, 0.520724
3464,   0.7882, 0.517344
3465,   0.7882, 0.508131
3466,   0.7882, 0.506551
3467,   0.7882, 0.505201
3468,   0.7882, 0.503873
3469,   0.7882, 0.509231
3470,   0.7882,  0.52072
3471,   0.7882, 0.522416
3472,   0.7882, 0.527636
3473,   0.7882, 0.524517
3474,   0.7882, 0.522946
3475,   0.7882, 0.515713
3476,   0.7882, 0.526831
3477,   0.7882, 0.522477
3478,   0.7882, 0.519088
3479,   0.7882, 0.517245
3480,   0.7882, 0.513238
3481,   0.7882, 0.516685
3482,   0.7882, 0.512308
3483,   0.7882, 0.510434
3484,   0.7882, 0.502824
3485,   0.7882,  0.50124
3486,   0.7882, 0.504234
3487,   0.7882, 0.509104
3488,   0.7882, 0.511126
3489,   0.7882, 0.516268
3490,   0.7882, 0.506562
3491,   0.7882, 0.503764
3492,   0.7882, 0.515549
3493,   0.7882, 0.514962
3494,   0.7882, 0.504805
3495,   0.7882, 0.515277
3496,   0.7882, 0.519901
3497,   0.7882, 0.513167
3498,   0.7882, 0.517568
3499,   0.7882, 0.514432
3500,   0.7882, 0.514172
3501,   0.7882, 0.522915
3502,   0.7882, 0.524213
3503,   0.7882, 0.523932
3504,   0.7882, 0.524229
3505,   0.7882, 0.525312
3506,   0.7882, 0.529078
3507,   0.7882, 0.530032
3508,   0.7882, 0.526819
3509,   0.7882, 0.530966
3510,   0.7882, 0.531914
3511,   0.7882,   0.5225
3512,   0.7882, 0.517567
3513,   0.7882, 0.507701
3514,   0.7882, 0.507968
3515,   0.7882, 0.504955
3516,   0.7882, 0.507796
3517,   0.7882, 0.517587
3518,   0.7882, 0.513733
3519,   0.7882, 0.515238
3520,   0.7882, 0.507451
3521,   0.7882, 0.500994
3522,   0.7882, 0.506068
3523,   0.7882, 0.509669
3524,   0.7882, 0.514435
3525,   0.7882, 0.513803
3526,   0.7882, 0.510443
3527,   0.7882,  0.51191
3528,   0.7882, 0.509762
3529,   0.7882, 0.508901
3530,   0.7882, 0.512946
3531,   0.7882, 0.505838
3532,   0.7882, 0.501513
3533,   0.7882, 0.510585
3534,   0.7882, 0.513123
3535,   0.7882, 0.513723
3536,   0.7882, 0.511217
3537,   0.7882, 0.508525
3538,   0.7882, 0.505626
3539,   0.7882, 0.504714
3540,   0.7882, 0.505252
3541,   0.7882, 0.501537
3542,   0.7882,  0.51038
3543,   0.7882,  0.51198
3544,   0.7882, 0.515833
3545,   0.7882, 0.521772
3546,   0.7882, 0.521511
3547,   0.7882, 0.520775
3548,   0.7882, 0.520478
3549,   0.7882, 0.522609
3550,   0.7882, 0.519218
3551,   0.7882, 0.511377
3552,   0.7882, 0.513568
3553,   0.7882, 0.512161
3554,   0.7882,  0.51311
3555,   0.7882, 0.513674
3556,   0.7882,  0.51426
3557,   0.7882, 0.516464
3558,   0.7882, 0.520275
3559,   0.7882, 0.514603
3560,   0.7882, 0.526816
3561,   0.7882, 0.523027
3562,   0.7882, 0.522974
3563,   0.7882, 0.512277
3564,   0.7882, 0.517471
3565,   0.7882, 0.516156
3566,   0.7882, 0.516915
3567,   0.7882, 0.521646
3568,   0.7882, 0.514982
3569,   0.7882,  0.51651
3570,   0.7882, 0.510239
3571,   0.7882,  0.50367
3572,   0.7882, 0.512632
3573,   0.7882, 0.508905
3574,   0.7882, 0.507044
3575,   0.7882, 0.504099
3576,   0.7882, 0.505796
3577,   0.7882, 0.511322
3578,   0.7882, 0.513748
3579,   0.7882, 0.512532
3580,   0.7882, 0.517344
3581,   0.7882, 0.514919
3582,   0.7882, 0.513455
3583,   0.7882, 0.516209
3584,   0.7882, 0.514852
3585,   0.7882, 0.523757
3586,   0.7882, 0.516113
3587,   0.7882, 0.521483
3588,   0.7882, 0.520402
3589,   0.7882,    0.519
3590,   0.7882, 0.515719
3591,   0.7882, 0.513249
3592,   0.7882, 0.511214
3593,   0.7882, 0.515707
3594,   0.7882, 0.508555
3595,   0.7882,  0.51305
3596,   0.7882, 0.506844
3597,   0.7882, 0.511312
3598,   0.7882, 0.512536
3599,   0.7882, 0.525473
3600,   0.7882, 0.533161
3601,   0.7882, 0.520204
3602,   0.7882,  0.52047
3603,   0.7882, 0.516319
3604,   0.7882,  0.51844
3605,   0.7882, 0.518721
3606,   0.7882, 0.515391
3607,   0.7882, 0.518219
3608,   0.7882, 0.520006
3609,   0.7882, 0.517809
3610,   0.7882, 0.523127
3611,   0.7882, 0.524616
3612,   0.7882,  0.52104
3613,   0.7882, 0.519833
3614,   0.7882, 0.521344
3615,   0.7882, 0.530159
3616,   0.7882, 0.522699
3617,   0.7882, 0.521133
3618,   0.7882, 0.517184
3619,   0.7882, 0.526347
3620,   0.7882,   0.5235
3621,   0.7882, 0.520233
3622,   0.7882, 0.527361
3623,   0.7882, 0.522419
3624,   0.7882, 0.514908
3625,   0.7882, 0.507588
3626,   0.7882,  0.51033
3627,   0.7882, 0.517471
3628,   0.7882, 0.517255
3629,   0.7882, 0.514624
3630,   0.7882, 0.515966
3631,   0.7882, 0.511702
3632,   0.7882, 0.516658
3633,   0.7882, 0.518594
3634,   0.7882, 0.520941
3635,   0.7882, 0.514225
3636,   0.7882, 0.527947
3637,   0.7882, 0.533138
3638,   0.7882, 0.524963
3639,   0.7882, 0.519959
3640,   0.7882, 0.521363
3641,   0.7882, 0.510654
3642,   0.7882,  0.49999
3643,   0.7882, 0.504027
3644,   0.7882, 0.499437
3645,   0.7882, 0.502878
3646,   0.7882, 0.503436
3647,   0.7882, 0.504726
3648,   0.7882, 0.505326
3649,   0.7882, 0.512952
3650,   0.7882, 0.503848
3651,   0.7882, 0.505597
3652,   0.7882, 0.506365
3653,   0.7882,  0.50802
3654,   0.7882,  0.51224
3655,   0.7882, 0.514807
3656,   0.7882, 0.529079
3657,   0.7882,  0.52644
3658,   0.7882, 0.525701
3659,   0.7882, 0.529442
3660,   0.7882, 0.531184
3661,   0.7882, 0.526508
3662,   0.7882, 0.518452
3663,   0.7882, 0.515723
3664,   0.7882, 0.511944
3665,   0.7882, 0.504988
3666,   0.7882, 0.509338
3667,   0.7882, 0.514171
3668,   0.7882,  0.51802
3669,   0.7882, 0.517141
3670,   0.7882, 0.515556
3671,   0.7882, 0.527398
3672,   0.7882,  0.52284
3673,   0.7882, 0.521419
3674,   0.7882, 0.520384
3675,   0.7882, 0.511011
3676,   0.7882, 0.516287
3677,   0.7882, 0.524102
3678,   0.7882, 0.523317
3679,   0.7882, 0.526038
3680,   0.7882, 0.522502
3681,   0.7882, 0.518609
3682,   0.7882, 0.520487
3683,   0.7882, 0.532646
3684,   0.7882, 0.526856
3685,   0.7882, 0.519431
3686,   0.7882, 0.514594
3687,   0.7882, 0.523194
3688,   0.7882, 0.525343
3689,   0.7882,   0.5277
3690,   0.7882, 0.526903
3691,   0.7882, 0.525494
3692,   0.7882, 0.518275
3693,   0.7882, 0.521976
3694,   0.7882, 0.515968
3695,   0.7882,  0.52131
3696,   0.7882, 0.513195
3697,   0.7882, 0.510668
3698,   0.7882, 0.518026
3699,   0.7882, 0.513556
3700,   0.7882, 0.521805
3701,   0.7882,  0.51516
3702,   0.7882, 0.522903
3703,   0.7882, 0.519005
3704,   0.7882, 0.523293
3705,   0.7882, 0.518926
3706,   0.7882, 0.518844
3707,   0.7882, 0.518036
3708,   0.7882, 0.519926
3709,   0.7882, 0.513653
3710,   0.7882, 0.516397
3711,   0.7882, 0.513906
3712,   0.7882, 0.512229
3713,   0.7882, 0.507541
3714,   0.7882, 0.506497
3715,   0.7882, 0.509278
3716,   0.7882, 0.511388
3717,   0.7882, 0.511877
3718,   0.7882, 0.513647
3719,   0.7882, 0.506836
3720,   0.7882, 0.511909
3721,   0.7882,  0.50976
3722,   0.7882, 0.511001
3723,   0.7882, 0.516028
3724,   0.7882, 0.516883
3725,   0.7882,  0.51566
3726,   0.7882, 0.520863
3727,   0.7882, 0.522208
3728,   0.7882, 0.515613
3729,   0.7882, 0.521137
3730,   0.7882, 0.527309
3731,   0.7882, 0.525454
3732,   0.7882, 0.525446
3733,   0.7882, 0.516934
