gen, roulette_scalar1_twopoint_best, roulette_scalar1_twopoint_ave
2807,   0.6782, 0.482198
2808,   0.6782, 0.477598
2809,   0.6782, 0.480999
2810,   0.6782, 0.479589
2811,   0.6782, 0.477468
2812,   0.6875,  0.47322
2813,   0.6875, 0.471079
2814,   0.6875, 0.479772
2815,   0.6875, 0.480374
2816,   0.6875, 0.485387
2817,   0.6875, 0.482959
2818,   0.6875, 0.482597
2819,   0.6875, 0.492038
2820,   0.6875, 0.488925
2821,   0.6875, 0.488433
2822,   0.6875, 0.489121
2823,   0.6875, 0.483287
2824,   0.6875,  0.48489
2825,   0.6875, 0.491468
2826,   0.6875, 0.492599
2827,   0.6875, 0.489561
2828,   0.6875,   0.4878
2829,   0.6875, 0.490546
2830,   0.6875, 0.483638
2831,   0.6875, 0.474821
2832,   0.6875, 0.470575
2833,   0.6875, 0.477392
2834,   0.6875, 0.475655
2835,   0.6875, 0.475822
2836,   0.6895, 0.471395
2837,   0.6895,  0.47529
2838,   0.6895, 0.484647
2839,   0.6895, 0.485263
2840,   0.6895, 0.482435
2841,   0.6895,  0.48096
2842,   0.6895, 0.480011
2843,   0.6895,  0.48759
2844,   0.6895, 0.480745
2845,   0.6895, 0.493193
2846,   0.6895,  0.48716
2847,   0.6895, 0.492547
2848,   0.6895, 0.484686
2849,   0.6895, 0.472748
2850,   0.6895, 0.473439
2851,   0.6753, 0.477341
2852,   0.6753, 0.469623
2853,   0.6753, 0.468063
2854,   0.6753, 0.475272
2855,   0.6753, 0.479412
2856,   0.6753, 0.472443
2857,   0.6753, 0.462842
2858,   0.6753, 0.471551
2859,   0.6753, 0.472433
2860,   0.6753, 0.481548
2861,   0.6753, 0.499704
2862,   0.6817, 0.495734
2863,   0.6817, 0.494491
2864,   0.6817, 0.497806
2865,   0.6817, 0.498764
2866,   0.6817, 0.495241
2867,   0.6817, 0.485353
2868,   0.6817, 0.485769
2869,   0.6817, 0.479534
2870,   0.6817, 0.469727
2871,   0.6817, 0.469034
2872,   0.6817, 0.467478
2873,   0.6817, 0.468893
2874,   0.6817, 0.469495
2875,   0.6817, 0.465048
2876,   0.6817, 0.468136
2877,   0.6817, 0.472632
2878,   0.6817, 0.481058
2879,   0.6817, 0.469217
2880,   0.6817, 0.472777
2881,   0.6817, 0.478565
2882,   0.6817, 0.485442
2883,   0.6817, 0.484011
2884,   0.6817, 0.481669
2885,   0.6817,  0.48494
2886,   0.6817,  0.48769
2887,   0.6817, 0.482357
2888,   0.6817, 0.476769
2889,   0.6817, 0.475726
2890,   0.6817, 0.473269
2891,   0.6817, 0.472728
2892,   0.6817, 0.477163
2893,   0.6817, 0.467036
2894,   0.6817, 0.468896
2895,   0.6817, 0.473544
2896,   0.6817,  0.47846
2897,   0.6817, 0.479874
2898,   0.6817, 0.485445
2899,   0.6817, 0.487383
2900,   0.6817, 0.488708
2901,   0.6817, 0.486191
2902,   0.6817, 0.483667
2903,   0.6817, 0.478998
2904,   0.6817, 0.481555
2905,   0.6817, 0.480215
2906,   0.6817, 0.485002
2907,   0.6817, 0.484924
2908,   0.6817, 0.487248
2909,   0.6817, 0.480415
2910,   0.6817, 0.477557
2911,   0.6817, 0.486152
2912,   0.6817, 0.485697
2913,   0.6817, 0.493268
2914,   0.6817,  0.49031
2915,   0.6817, 0.492797
2916,   0.6817, 0.490326
2917,   0.6817, 0.484803
2918,   0.6817, 0.482214
2919,   0.6817, 0.475981
2920,   0.6817, 0.479896
2921,   0.6817, 0.478234
2922,   0.6817, 0.480969
2923,   0.6817, 0.482435
2924,   0.6817, 0.492797
2925,   0.6817, 0.491169
2926,   0.6817, 0.485265
2927,   0.6817, 0.470837
2928,   0.6817, 0.467095
2929,   0.6817, 0.472089
2930,   0.6817, 0.474677
2931,   0.6817, 0.473324
2932,   0.6817, 0.481301
2933,   0.6817, 0.479324
2934,   0.6817, 0.475753
2935,   0.6817,  0.47512
2936,   0.6817, 0.481308
2937,   0.6817, 0.485916
2938,   0.6817, 0.479901
2939,   0.6817, 0.478153
2940,   0.6817, 0.480992
2941,   0.6817, 0.481015
2942,   0.6817, 0.474559
2943,   0.6817, 0.478492
2944,   0.6817, 0.478584
2945,   0.6817, 0.480195
2946,   0.6817, 0.476705
2947,   0.6817, 0.473046
2948,   0.6817, 0.472975
2949,    0.686, 0.476462
2950,    0.686, 0.474315
2951,    0.686, 0.476926
2952,    0.686,  0.48132
2953,    0.686, 0.483508
2954,    0.686, 0.488134
2955,    0.686, 0.476335
2956,    0.686, 0.479968
2957,    0.686, 0.476796
2958,    0.686,  0.47547
2959,    0.686, 0.474225
2960,    0.686, 0.477635
2961,    0.686, 0.484976
2962,    0.686, 0.483183
2963,    0.686, 0.484202
2964,    0.686, 0.487455
2965,    0.686, 0.489655
2966,    0.686, 0.482917
2967,    0.686,  0.46937
2968,    0.686, 0.469111
2969,    0.686, 0.466584
2970,    0.686, 0.465434
2971,    0.686, 0.462804
2972,    0.686,  0.46281
2973,    0.686,  0.46632
2974,    0.686, 0.477524
2975,    0.686, 0.475208
2976,    0.686, 0.476092
2977,    0.686, 0.476683
2978,    0.686,  0.48007
2979,    0.686, 0.484174
2980,    0.686, 0.478182
2981,    0.686, 0.473513
2982,    0.686, 0.471267
2983,    0.686, 0.480709
2984,    0.686, 0.483454
2985,    0.686, 0.480678
2986,    0.686, 0.482998
2987,    0.686,  0.47387
2988,    0.686, 0.471108
2989,    0.686, 0.484293
2990,    0.686, 0.487437
2991,    0.686, 0.487771
2992,    0.686, 0.485618
2993,    0.686, 0.482091
2994,    0.686,  0.47221
2995,    0.686, 0.469627
2996,    0.686, 0.473926
2997,   0.6857, 0.465115
2998,   0.6857, 0.466546
2999,   0.6857, 0.475733
3000,   0.6857, 0.472662
3001,   0.6857, 0.483043
3002,   0.6857, 0.494148
3003,   0.6857, 0.493966
3004,   0.6857, 0.499117
3005,   0.6857, 0.498455
3006,   0.6857, 0.494602
3007,   0.6857,  0.48903
3008,   0.6857, 0.475393
3009,   0.6857, 0.475536
3010,   0.6857, 0.469475
3011,   0.6857, 0.463786
3012,   0.6857, 0.465912
3013,   0.6857, 0.467416
3014,   0.6857, 0.470656
3015,   0.6857, 0.470978
3016,   0.6857, 0.460757
3017,   0.6857, 0.470618
3018,   0.6857, 0.474499
3019,   0.6857, 0.475129
3020,   0.6857, 0.472366
3021,   0.6857, 0.477005
3022,   0.6857, 0.488532
3023,   0.6857, 0.483842
3024,   0.6857, 0.475008
3025,   0.6857,  0.48204
3026,   0.6857, 0.482575
3027,   0.6857, 0.482787
3028,   0.6857, 0.488414
3029,   0.6857, 0.477672
3030,   0.6857, 0.470908
3031,   0.6857, 0.465316
3032,   0.6857, 0.465491
3033,   0.6857, 0.469281
3034,   0.6857, 0.468848
3035,   0.6857, 0.472759
3036,   0.6857, 0.473765
3037,   0.6857, 0.468389
3038,   0.6857, 0.480903
3039,   0.6857, 0.485864
3040,   0.6857, 0.472642
3041,   0.6857, 0.466895
3042,   0.6857, 0.466606
3043,   0.6857, 0.463172
3044,   0.6857, 0.469028
3045,   0.6857, 0.471918
3046,   0.6857, 0.472921
3047,   0.6857, 0.475107
3048,   0.6857, 0.474335
3049,   0.6857, 0.473057
3050,   0.6857, 0.480123
3051,   0.6857,  0.48193
3052,   0.6857, 0.481936
3053,   0.6857, 0.481906
3054,   0.6857, 0.478606
3055,   0.6857,  0.48125
3056,   0.6857, 0.483459
3057,   0.6857, 0.483898
3058,   0.6857, 0.478039
3059,   0.6857, 0.477692
3060,   0.6857, 0.473045
3061,   0.6857, 0.480112
3062,   0.6857,  0.48195
3063,   0.6857, 0.481084
3064,   0.6857, 0.484205
3065,   0.6857, 0.482593
3066,   0.6857, 0.481929
3067,   0.6857, 0.493299
3068,   0.6857, 0.492901
3069,   0.6857, 0.484363
3070,   0.6857, 0.477278
3071,   0.6857, 0.475403
3072,   0.6857, 0.475108
3073,   0.6857, 0.472057
3074,   0.6857, 0.468053
3075,   0.6857, 0.465945
3076,   0.6857, 0.468294
3077,   0.6857, 0.467329
3078,   0.6857, 0.467416
3079,   0.6857, 0.461399
3080,   0.6857, 0.465196
3081,   0.6857, 0.457229
3082,   0.6857, 0.471053
3083,   0.6857, 0.477387
3084,   0.6857,  0.48417
3085,   0.6857, 0.486571
3086,   0.6857, 0.483119
3087,   0.6857, 0.480879
3088,   0.6857, 0.479491
3089,   0.6787, 0.478763
3090,   0.6787, 0.472634
3091,   0.6787, 0.478168
3092,   0.6787, 0.484426
3093,   0.6787, 0.485415
3094,   0.6787, 0.479104
3095,   0.6787, 0.472626
3096,   0.6704, 0.473781
3097,   0.6704, 0.480498
3098,   0.6704, 0.473861
3099,   0.6704, 0.475609
3100,   0.6704, 0.490516
3101,   0.6704, 0.491385
3102,   0.6704, 0.491357
3103,   0.6704, 0.484987
3104,   0.6704, 0.479112
3105,   0.6704, 0.468116
3106,   0.6704, 0.468454
3107,   0.6704, 0.478413
3108,   0.6704, 0.480254
3109,   0.6704, 0.473087
3110,   0.6704,  0.47794
3111,   0.6704, 0.477847
3112,   0.6704, 0.477832
3113,   0.6704, 0.477539
3114,   0.6704, 0.470616
3115,   0.6704, 0.473184
3116,   0.6704,  0.47655
3117,   0.6791, 0.476319
3118,   0.6791, 0.472278
3119,   0.6791, 0.477966
3120,   0.6791, 0.477933
3121,   0.6791, 0.470613
3122,   0.6791, 0.470629
3123,   0.6791, 0.466803
3124,   0.6791, 0.476254
3125,   0.6791, 0.469795
3126,   0.6791, 0.475865
3127,   0.6791, 0.479142
3128,   0.6791, 0.481342
3129,   0.6791, 0.489839
3130,   0.6791, 0.486185
3131,   0.6791, 0.479098
3132,   0.6791, 0.473437
3133,   0.6791, 0.467675
3134,   0.6791, 0.467501
3135,   0.6791, 0.466214
3136,   0.6791, 0.466154
3137,   0.6791,  0.46746
3138,   0.6791, 0.462044
3139,   0.6791,  0.46499
3140,   0.6791, 0.475899
3141,   0.6791, 0.478283
3142,   0.6791, 0.476638
3143,   0.6791,  0.47504
3144,   0.6791, 0.477507
3145,   0.6791, 0.486378
3146,   0.6791, 0.481064
3147,   0.6791, 0.475115
3148,   0.6791, 0.473502
3149,   0.6791, 0.466421
3150,   0.6791, 0.459715
3151,   0.6791, 0.462276
3152,   0.6791, 0.469883
3153,   0.6791, 0.464673
3154,   0.6791,  0.47017
3155,   0.6791, 0.479231
3156,   0.6791, 0.481775
3157,   0.6791, 0.483127
3158,   0.6791, 0.475551
3159,   0.6791,  0.47189
3160,   0.6791, 0.469731
3161,   0.6791, 0.470788
3162,   0.6791, 0.474725
3163,   0.6791, 0.481298
3164,   0.6791,  0.46826
3165,   0.6791, 0.472234
3166,   0.6791, 0.474261
3167,   0.6791, 0.473195
3168,   0.6791, 0.466276
3169,   0.6791,   0.4639
3170,   0.6791, 0.468952
3171,   0.6791, 0.463552
3172,   0.6791, 0.463563
3173,   0.6791, 0.464411
3174,   0.6791, 0.461645
3175,   0.6791,  0.46187
3176,   0.6791, 0.468365
3177,   0.6791, 0.464891
3178,   0.6791, 0.467403
3179,   0.6791, 0.467759
3180,   0.6791, 0.464702
3181,   0.6791, 0.469146
3182,   0.6791, 0.475349
3183,   0.6791, 0.467429
3184,   0.6791, 0.470777
3185,   0.6791, 0.473679
3186,   0.6791, 0.475401
3187,   0.6791, 0.473687
3188,   0.6791, 0.477365
3189,   0.6791, 0.476616
3190,   0.6791, 0.469474
3191,   0.6791,  0.46542
3192,   0.6791, 0.467534
3193,   0.6791, 0.459404
3194,   0.6791, 0.455516
3195,   0.6791, 0.463732
3196,   0.6791, 0.461685
3197,   0.6791, 0.470594
3198,   0.6791, 0.475736
3199,   0.6791, 0.471738
3200,   0.6791, 0.471763
3201,   0.6791,  0.47319
3202,   0.6791, 0.472626
3203,   0.6791,  0.46382
3204,   0.6791, 0.468632
3205,   0.6791, 0.469923
3206,   0.6791, 0.471583
3207,   0.6791, 0.474873
3208,   0.6791,   0.4769
3209,   0.6791, 0.482641
3210,   0.6791, 0.473882
3211,   0.6791, 0.473908
3212,   0.6791, 0.467084
3213,   0.6791, 0.466485
3214,   0.6791, 0.460126
3215,   0.6791, 0.458964
3216,   0.6791, 0.463109
3217,   0.6791, 0.474884
3218,   0.6791, 0.471258
3219,   0.6791, 0.470647
3220,   0.6791,  0.47519
3221,   0.6791, 0.481046
3222,   0.6791, 0.480363
3223,   0.6791, 0.479274
3224,   0.6791, 0.481928
3225,   0.6791, 0.482878
3226,   0.6791,  0.47535
3227,   0.6791, 0.476584
3228,   0.6791, 0.470176
3229,   0.6791, 0.467864
3230,   0.6791, 0.469895
3231,   0.6791, 0.464464
3232,   0.6791, 0.466647
3233,   0.6791, 0.479425
3234,   0.6791, 0.475341
3235,   0.6791, 0.470072
3236,   0.6791, 0.469602
3237,   0.6791, 0.468314
3238,   0.6791,  0.46994
3239,   0.6791, 0.470818
3240,   0.6791, 0.472049
3241,   0.6791, 0.476436
3242,   0.6791, 0.480107
3243,   0.6791, 0.484403
3244,   0.6791, 0.487855
3245,   0.6791, 0.483955
3246,   0.6791, 0.477112
3247,   0.6791, 0.468998
3248,   0.6791, 0.466526
3249,   0.6791, 0.471646
3250,   0.6791, 0.473893
3251,   0.6791, 0.468921
3252,    0.683, 0.475526
3253,    0.683, 0.479347
3254,    0.683, 0.476692
3255,    0.683, 0.477346
3256,    0.683, 0.479508
3257,    0.683, 0.477031
3258,    0.683, 0.477015
3259,    0.683, 0.475612
3260,    0.683, 0.475716
3261,    0.683, 0.465821
3262,    0.683, 0.462773
3263,    0.683, 0.470105
3264,    0.683, 0.467923
3265,    0.683, 0.474256
3266,    0.683, 0.472631
3267,    0.683, 0.463386
3268,    0.683, 0.466875
3269,    0.683, 0.470977
3270,    0.683, 0.476063
3271,    0.683, 0.473518
3272,    0.683, 0.483747
3273,    0.683, 0.474395
3274,    0.683, 0.482163
3275,    0.683, 0.479835
3276,    0.683, 0.478575
3277,    0.683, 0.481357
3278,    0.683, 0.487078
3279,    0.683, 0.483846
3280,   0.6759, 0.481351
3281,   0.6759, 0.471448
3282,   0.6759, 0.474916
3283,   0.6823, 0.474872
3284,   0.6823, 0.470751
3285,   0.6793, 0.460584
3286,   0.6793, 0.462858
3287,   0.6793, 0.477327
3288,   0.6793, 0.483858
3289,   0.6793, 0.489419
3290,   0.6793, 0.487159
3291,   0.6793, 0.484973
3292,   0.6793, 0.489998
3293,   0.6793, 0.487058
3294,   0.6793, 0.480434
3295,   0.6793, 0.477656
3296,   0.6793, 0.475292
3297,   0.6793, 0.468861
3298,   0.6793, 0.472103
3299,   0.6793, 0.473799
3300,   0.6793, 0.476502
3301,   0.6793, 0.485907
3302,   0.6793, 0.483402
3303,   0.6793, 0.484537
3304,   0.6793, 0.485266
3305,   0.6793, 0.479825
3306,   0.6793, 0.481011
3307,   0.6793, 0.481378
3308,   0.6793, 0.476947
3309,   0.6793, 0.480402
3310,   0.6793, 0.484203
3311,   0.6793, 0.483304
3312,   0.6793, 0.486988
3313,   0.6793, 0.475924
3314,   0.6793, 0.476714
3315,   0.6793,    0.486
3316,   0.6793, 0.477958
3317,   0.6812, 0.476614
3318,   0.6812,  0.47542
3319,   0.6812, 0.473891
3320,   0.6812,  0.47609
3321,   0.6812, 0.480585
3322,   0.6812, 0.494883
3323,   0.6812,  0.48188
3324,   0.6812, 0.468648
3325,   0.6812, 0.472952
3326,   0.6812, 0.468419
3327,   0.6812, 0.472951
3328,   0.6812, 0.470122
3329,   0.6812, 0.476909
3330,   0.6812, 0.476717
3331,   0.6812, 0.473335
3332,   0.6812, 0.481209
3333,   0.6812,  0.47826
3334,   0.6812, 0.469785
3335,   0.6812, 0.476221
3336,   0.6812, 0.473166
3337,   0.6812,  0.47673
3338,   0.6812, 0.478011
3339,   0.6812, 0.478161
3340,   0.6812, 0.478202
3341,   0.6812, 0.481375
3342,   0.6812, 0.480237
3343,   0.6812, 0.484261
3344,   0.6812, 0.480511
3345,   0.6812, 0.479577
3346,   0.6812, 0.477284
3347,   0.6812, 0.478848
3348,   0.6812, 0.473469
3349,   0.6812, 0.476858
3350,   0.6812, 0.478637
3351,   0.6812, 0.491144
3352,   0.6812, 0.490424
3353,   0.6812, 0.481748
3354,   0.6812, 0.483001
3355,   0.6812, 0.483393
3356,   0.6812, 0.478994
3357,   0.6812, 0.474853
3358,   0.6812, 0.482349
3359,   0.6812, 0.480884
3360,   0.6812,  0.48226
3361,   0.6812, 0.484917
3362,   0.6812, 0.481421
3363,   0.6812,    0.481
3364,   0.6812, 0.475781
3365,   0.6812, 0.475642
3366,   0.6812,  0.47885
3367,   0.6812, 0.474458
3368,   0.6812, 0.470297
3369,   0.6812, 0.469397
3370,   0.6812,  0.47061
3371,   0.6812, 0.471056
3372,   0.6812, 0.472413
3373,   0.6812, 0.479362
3374,   0.6812,  0.47612
3375,   0.6812, 0.469327
3376,   0.6789, 0.467484
3377,   0.6789, 0.471499
3378,   0.6789, 0.471592
3379,   0.6789, 0.472734
3380,   0.6789, 0.478624
3381,   0.6789, 0.478455
3382,   0.6789,  0.48503
3383,   0.6789, 0.484271
3384,   0.6789, 0.479196
3385,   0.6789, 0.476985
3386,   0.6789, 0.479436
3387,   0.6789, 0.481111
3388,   0.6789, 0.473135
3389,   0.6789, 0.476862
3390,   0.6789, 0.481689
3391,   0.6789, 0.472058
3392,   0.6789, 0.477865
3393,   0.6789, 0.476947
3394,   0.6789, 0.475875
3395,   0.6789, 0.472367
3396,   0.6789, 0.469272
3397,   0.6789, 0.475115
3398,   0.6789, 0.474099
3399,   0.6789, 0.476331
3400,   0.6789, 0.471022
3401,   0.6789,  0.47784
3402,   0.6789, 0.477169
3403,   0.6789, 0.482731
3404,   0.6789, 0.481822
3405,   0.6789, 0.477075
3406,   0.6789, 0.474786
3407,   0.6789, 0.465568
3408,   0.6789, 0.468032
3409,   0.6844, 0.473258
3410,   0.6844, 0.470667
3411,   0.6844, 0.472999
3412,   0.6844, 0.469022
3413,   0.6844, 0.462611
3414,   0.6844,  0.46795
3415,   0.6844, 0.474705
3416,   0.6844,   0.4753
3417,   0.6844,  0.47201
3418,   0.6844, 0.469673
3419,   0.6844, 0.468553
3420,   0.6844, 0.472961
3421,   0.6844, 0.463553
3422,   0.6844, 0.454402
3423,   0.6844, 0.462593
3424,   0.6844, 0.475612
3425,   0.6844, 0.478781
3426,   0.6844,  0.48371
3427,   0.6844, 0.485434
3428,   0.6844, 0.483696
3429,   0.6844, 0.475966
3430,   0.6844, 0.482619
3431,   0.6844, 0.470153
3432,   0.6844, 0.476537
3433,   0.6844, 0.482819
3434,   0.6844, 0.479794
3435,   0.6844, 0.474693
3436,   0.6844,  0.48369
3437,   0.6844, 0.487468
3438,   0.6844, 0.478655
3439,   0.6844,  0.47734
3440,   0.6844, 0.483232
3441,   0.6844, 0.486443
3442,   0.6844, 0.478586
3443,   0.6844,   0.4751
3444,   0.6844,  0.47342
3445,   0.6844, 0.469553
3446,   0.6844, 0.467551
3447,   0.6844, 0.476711
3448,   0.6844, 0.474194
3449,   0.6844, 0.479344
3450,   0.6844, 0.475749
3451,   0.6844, 0.483099
3452,   0.6844, 0.479814
3453,   0.6844,  0.48382
3454,   0.6844, 0.492159
3455,   0.6844, 0.483987
3456,   0.6786, 0.484219
3457,   0.6786, 0.476977
3458,   0.6786, 0.480973
3459,   0.6786, 0.484033
3460,   0.6786, 0.491541
3461,   0.6786, 0.484926
3462,   0.6786,  0.48107
3463,   0.6786, 0.493177
3464,   0.6786, 0.495561
3465,   0.6786, 0.494202
3466,   0.6786, 0.489926
3467,   0.6786,  0.48539
3468,   0.6786, 0.487866
3469,   0.6786, 0.487599
3470,   0.6786, 0.483252
3471,   0.6786, 0.481637
3472,   0.6786, 0.484727
3473,   0.6786, 0.484387
3474,   0.6786, 0.475002
3475,   0.6786, 0.476337
3476,   0.6786, 0.480896
3477,   0.6786, 0.476744
3478,   0.6786, 0.479982
3479,   0.6786, 0.481521
3480,   0.6786, 0.495025
3481,   0.6786, 0.494013
3482,   0.6786, 0.491067
3483,   0.6786, 0.491822
3484,   0.6786, 0.501262
3485,   0.6786, 0.497108
3486,   0.6786, 0.496936
3487,   0.6786, 0.482494
3488,   0.6786, 0.478089
3489,   0.6786, 0.480887
3490,   0.6786, 0.476532
3491,   0.6786,  0.46768
3492,   0.6786, 0.474739
3493,   0.6786, 0.481827
3494,   0.6786, 0.480074
3495,   0.6786, 0.481323
3496,   0.6786, 0.478069
3497,   0.6786,  0.47309
3498,   0.6786, 0.475121
3499,   0.6786, 0.476971
3500,   0.6786, 0.482681
3501,   0.6786, 0.487944
3502,   0.6786, 0.484683
3503,   0.6786,  0.47895
3504,   0.6786, 0.478909
3505,   0.6786, 0.476499
3506,   0.6786, 0.477306
3507,   0.6786,  0.48682
3508,   0.6786, 0.481791
3509,   0.6786, 0.485276
3510,   0.6786, 0.478689
3511,   0.6786, 0.482877
3512,   0.6786, 0.480267
3513,   0.6786, 0.492186
3514,   0.6786, 0.489152
3515,   0.6786, 0.489389
3516,   0.6786, 0.486646
3517,   0.6786,  0.48718
3518,   0.6786, 0.489035
3519,   0.6786, 0.480232
3520,   0.6786, 0.470421
3521,   0.6786, 0.471029
3522,   0.6786, 0.473801
3523,   0.6786, 0.479906
3524,   0.6786, 0.488274
3525,   0.6786, 0.485505
3526,   0.6786, 0.490586
3527,   0.6786,  0.48072
3528,   0.6786, 0.481538
3529,   0.6786, 0.476844
3530,   0.6786, 0.484137
3531,   0.6786, 0.482958
3532,   0.6786, 0.489874
3533,   0.6786, 0.479779
3534,   0.6786, 0.486166
3535,   0.6786, 0.487401
3536,   0.6786, 0.489526
3537,   0.6786, 0.486452
3538,   0.6786, 0.480516
3539,   0.6786, 0.480375
3540,   0.6786, 0.485164
3541,   0.6786, 0.487205
3542,   0.6786, 0.487045
3543,   0.6786, 0.485321
3544,   0.6786, 0.487309
3545,   0.6786,  0.48608
3546,   0.6786, 0.492859
3547,   0.6786, 0.482939
3548,   0.6786, 0.480801
3549,   0.6772, 0.481616
3550,   0.6772, 0.480497
3551,   0.6772, 0.478981
3552,   0.6772, 0.487732
3553,   0.6772, 0.482742
3554,   0.6772, 0.480421
3555,   0.6772, 0.480801
3556,   0.6772, 0.487298
3557,   0.6772, 0.479136
3558,   0.6772, 0.476742
3559,   0.6772,  0.47309
3560,   0.6878, 0.475735
3561,   0.6878, 0.470441
3562,   0.6777, 0.467113
3563,   0.6777, 0.477203
3564,   0.6777,  0.47251
3565,   0.6777, 0.469011
3566,   0.6777, 0.467668
3567,   0.6777, 0.474215
3568,   0.6777,  0.48137
3569,   0.6777, 0.475372
3570,   0.6777, 0.481486
3571,   0.6777, 0.478102
3572,   0.6777, 0.478146
3573,   0.6777, 0.487009
3574,   0.6777, 0.485705
3575,   0.6777, 0.475661
3576,   0.6777,  0.47865
3577,   0.6777, 0.481429
3578,   0.6777, 0.473464
3579,   0.6777, 0.470801
3580,   0.6777, 0.467207
3581,   0.6777, 0.477187
3582,   0.6777,  0.47679
3583,   0.6777, 0.484318
3584,   0.6777, 0.486627
3585,   0.6777, 0.490921
3586,   0.6777, 0.497701
3587,   0.6788, 0.493399
3588,   0.6788, 0.486812
3589,   0.6788, 0.492015
3590,   0.6788, 0.485895
3591,   0.6788, 0.490831
3592,   0.6788, 0.491439
3593,   0.6788, 0.493584
3594,   0.6788, 0.490151
3595,   0.6788, 0.483986
3596,   0.6788, 0.480574
3597,   0.6788, 0.486073
3598,   0.6788, 0.485702
3599,   0.6788,  0.48877
3600,   0.6788, 0.489987
3601,   0.6788, 0.481833
3602,   0.6788, 0.481798
3603,   0.6788, 0.483707
3604,   0.6788, 0.484033
3605,   0.6788, 0.479135
3606,   0.6788, 0.471374
3607,   0.6788, 0.478315
3608,   0.6788, 0.480106
3609,   0.6788, 0.477299
3610,   0.6788, 0.475768
3611,   0.6788, 0.468621
3612,   0.6788, 0.471684
3613,   0.6788, 0.477824
3614,   0.6788,  0.47909
3615,   0.6788, 0.477287
3616,   0.6788, 0.471726
3617,   0.6788, 0.478985
3618,   0.6788,   0.4798
3619,   0.6788,  0.48952
3620,   0.6788, 0.485842
3621,   0.6788, 0.482507
3622,   0.6788, 0.485812
3623,   0.6788, 0.486223
3624,   0.6788, 0.481586
3625,   0.6788, 0.482323
3626,   0.6788, 0.483063
3627,   0.6788, 0.482364
3628,   0.6788, 0.474883
3629,   0.6788, 0.475201
3630,   0.6788, 0.478845
3631,   0.6788, 0.480703
3632,   0.6788, 0.484791
3633,   0.6788, 0.484605
3634,   0.6788, 0.488234
3635,   0.6788, 0.482462
3636,   0.6788, 0.487677
3637,   0.6788, 0.489986
3638,   0.6788, 0.485313
3639,   0.6788, 0.473842
3640,   0.6788, 0.470917
3641,   0.6788, 0.466781
3642,   0.6788, 0.470981
3643,   0.6788, 0.468915
3644,   0.6788, 0.468789
3645,   0.6788, 0.476804
3646,   0.6788, 0.474861
3647,   0.6788, 0.474101
3648,   0.6788, 0.476015
3649,   0.6788, 0.481854
3650,   0.6788, 0.482189
3651,   0.6788, 0.485726
3652,   0.6788, 0.479009
3653,   0.6788, 0.474065
3654,   0.6788, 0.470731
3655,   0.6788, 0.475859
3656,   0.6788, 0.469871
3657,   0.6788, 0.470958
3658,   0.6788, 0.482426
3659,   0.6788, 0.485527
3660,   0.6788, 0.493674
3661,   0.6788, 0.483181
3662,   0.6788, 0.477509
3663,   0.6788, 0.475564
3664,   0.6788, 0.476155
3665,   0.6788, 0.492795
3666,   0.6788, 0.492553
3667,   0.6788, 0.487014
3668,   0.6788, 0.472069
3669,   0.6788, 0.471199
3670,   0.6788, 0.476084
3671,   0.6788, 0.465967
3672,   0.6788,  0.47265
3673,   0.6788, 0.473904
3674,   0.6788, 0.475629
3675,   0.6788, 0.474684
3676,   0.6788, 0.481328
3677,   0.6788, 0.481876
3678,   0.6788, 0.481042
3679,   0.6788, 0.479743
3680,   0.6788, 0.478325
3681,   0.6788,  0.47761
3682,   0.6788, 0.482896
3683,   0.6788, 0.485021
3684,   0.6788, 0.490412
3685,   0.6788, 0.479488
3686,   0.6788, 0.476299
3687,   0.6788, 0.485863
3688,   0.6788, 0.480729
3689,   0.6788, 0.476425
3690,   0.6788, 0.469688
3691,   0.6788, 0.468692
3692,   0.6788, 0.476218
3693,   0.6788, 0.478462
3694,   0.6788, 0.479129
3695,   0.6788, 0.477856
3696,   0.6788, 0.477199
3697,   0.6788, 0.475538
3698,   0.6788,  0.47227
3699,   0.6788, 0.467027
3700,   0.6788, 0.482704
3701,   0.6788, 0.483674
3702,   0.6788, 0.486023
3703,   0.6788,  0.47504
3704,   0.6788, 0.476957
3705,   0.6788, 0.469635
3706,   0.6788, 0.475245
3707,   0.6788, 0.480318
3708,   0.6788, 0.479836
3709,   0.6788, 0.481263
3710,   0.6788,  0.47965
3711,   0.6788, 0.475671
3712,   0.6788, 0.476915
3713,   0.6788, 0.468082
3714,   0.6788, 0.477164
3715,   0.6738, 0.479165
3716,   0.6738, 0.478295
3717,   0.6738, 0.479104
3718,   0.6738,  0.48766
3719,   0.6738, 0.481961
3720,   0.6738, 0.477544
3721,   0.6738, 0.492569
3722,   0.6738, 0.494399
3723,   0.6738, 0.484199
3724,   0.6738, 0.494853
3725,   0.6738, 0.498225
3726,   0.6738, 0.495319
3727,   0.6738, 0.480349
3728,   0.6708, 0.477956
3729,   0.6708, 0.477055
3730,   0.6708, 0.475616
3731,   0.6708, 0.474943
3732,   0.6708, 0.465141
3733,   0.6708, 0.468915
3734,   0.6708, 0.477715
3735,   0.6708, 0.471118
3736,   0.6708, 0.461927
3737,   0.6708, 0.467676
3738,   0.6708, 0.471523
3739,   0.6734, 0.474086
3740,   0.6734, 0.477183
3741,   0.6734, 0.481784
3742,   0.6734, 0.481791
