gen, ranking_scalar3_uniform_best, ranking_scalar3_uniform_ave
2814,    0.738, 0.650924
2815,    0.738, 0.649309
2816,    0.738, 0.637106
2817,    0.738, 0.648345
2818,    0.738, 0.650936
2819,    0.738, 0.653785
2820,    0.738, 0.654509
2821,    0.738, 0.649851
2822,    0.738, 0.649002
2823,    0.738, 0.649274
2824,    0.738, 0.643656
2825,    0.738, 0.655125
2826,    0.738, 0.650459
2827,    0.738,   0.6458
2828,    0.738,  0.65191
2829,    0.738, 0.650434
2830,    0.738, 0.645423
2831,    0.738,  0.64909
2832,    0.738, 0.647919
2833,    0.738, 0.649518
2834,    0.738, 0.648889
2835,    0.738, 0.646954
2836,    0.738, 0.646474
2837,    0.738, 0.648367
2838,    0.738, 0.647649
2839,    0.738, 0.645995
2840,    0.738, 0.649611
2841,    0.738, 0.655835
2842,    0.738, 0.650481
2843,    0.738, 0.655876
2844,    0.738, 0.649001
2845,    0.738,  0.65624
2846,    0.738, 0.650688
2847,    0.738, 0.651574
2848,    0.738, 0.649216
2849,    0.738, 0.650726
2850,    0.738, 0.650702
2851,    0.738,  0.64897
2852,    0.738, 0.644367
2853,    0.738, 0.651129
2854,    0.738, 0.647092
2855,    0.738, 0.649102
2856,    0.738, 0.647811
2857,    0.738, 0.646872
2858,    0.738, 0.643571
2859,    0.738, 0.644351
2860,    0.738,  0.64579
2861,    0.738, 0.652911
2862,    0.738, 0.650508
2863,    0.738,  0.64893
2864,    0.738, 0.646896
2865,    0.738, 0.646798
2866,    0.738,  0.64953
2867,    0.738, 0.647933
2868,    0.738, 0.653067
2869,    0.738, 0.654656
2870,   0.7363,   0.6554
2871,   0.7363, 0.655394
2872,   0.7363,  0.65796
2873,   0.7363, 0.650429
2874,   0.7363, 0.650672
2875,   0.7363,  0.64641
2876,   0.7363, 0.647931
2877,   0.7363,  0.64441
2878,   0.7363, 0.646812
2879,   0.7363, 0.654348
2880,   0.7363, 0.653137
2881,   0.7368, 0.641768
2882,   0.7368, 0.649652
2883,   0.7368, 0.650062
2884,   0.7368, 0.648071
2885,   0.7368, 0.650461
2886,   0.7368, 0.636767
2887,   0.7368, 0.641357
2888,   0.7368, 0.644289
2889,   0.7368, 0.645791
2890,   0.7368, 0.651012
2891,   0.7368, 0.642989
2892,   0.7368, 0.645066
2893,   0.7368, 0.650005
2894,   0.7368,  0.64399
2895,   0.7368, 0.642496
2896,   0.7368, 0.648746
2897,   0.7368, 0.649421
2898,   0.7368, 0.656511
2899,   0.7368, 0.649953
2900,   0.7368, 0.657838
2901,   0.7368, 0.650814
2902,   0.7368,  0.65006
2903,   0.7368,  0.65099
2904,   0.7368,  0.64564
2905,   0.7368, 0.640914
2906,   0.7368, 0.648543
2907,   0.7368, 0.655768
2908,   0.7368, 0.650467
2909,   0.7368, 0.648126
2910,   0.7368, 0.654378
2911,   0.7368, 0.653044
2912,   0.7368, 0.653327
2913,   0.7368, 0.649971
2914,   0.7368, 0.642371
2915,   0.7368, 0.645253
2916,   0.7368, 0.648881
2917,   0.7368, 0.647705
2918,   0.7368, 0.649622
2919,   0.7368, 0.649032
2920,   0.7368, 0.649038
2921,   0.7368, 0.643886
2922,   0.7368, 0.642301
2923,   0.7368, 0.642273
2924,   0.7368, 0.649385
2925,   0.7368, 0.641874
2926,   0.7368, 0.648811
2927,   0.7368, 0.650458
2928,   0.7368, 0.651119
2929,   0.7368, 0.651997
2930,   0.7377, 0.649407
2931,   0.7377, 0.642057
2932,   0.7377, 0.644454
2933,   0.7377, 0.647246
2934,   0.7377, 0.649888
2935,   0.7377, 0.645814
2936,   0.7377, 0.647695
2937,   0.7377, 0.656556
2938,   0.7377, 0.650885
2939,   0.7377, 0.655324
2940,   0.7377, 0.654035
2941,   0.7377, 0.659711
2942,   0.7377, 0.650312
2943,   0.7377, 0.640033
2944,   0.7377, 0.652058
2945,   0.7377, 0.648278
2946,   0.7377, 0.648371
2947,   0.7377, 0.651707
2948,   0.7377, 0.649083
2949,   0.7377, 0.648499
2950,   0.7377, 0.647135
2951,   0.7377, 0.644325
2952,   0.7377, 0.647489
2953,   0.7377, 0.646267
2954,   0.7377, 0.647929
2955,   0.7377, 0.651624
2956,   0.7377, 0.649221
2957,   0.7377, 0.638297
2958,   0.7377,   0.6478
2959,   0.7377, 0.651134
2960,   0.7377, 0.651028
2961,   0.7377, 0.652925
2962,   0.7377, 0.646931
2963,   0.7377, 0.652622
2964,   0.7377, 0.646788
2965,   0.7377, 0.640852
2966,   0.7377, 0.646366
2967,   0.7377, 0.646693
2968,   0.7377, 0.649859
2969,   0.7377, 0.646017
2970,   0.7377, 0.649716
2971,   0.7377, 0.652748
2972,   0.7377, 0.652474
2973,   0.7377, 0.656756
2974,   0.7377, 0.652614
2975,   0.7377, 0.647195
2976,   0.7377, 0.653311
2977,   0.7377, 0.649685
2978,   0.7377, 0.651294
2979,   0.7377,  0.65678
2980,   0.7377, 0.643829
2981,   0.7377, 0.650243
2982,   0.7377, 0.654062
2983,   0.7377,  0.64935
2984,   0.7377, 0.645344
2985,   0.7367, 0.648552
2986,   0.7367,  0.65331
2987,   0.7367, 0.654436
2988,   0.7367, 0.651595
2989,   0.7367, 0.650823
2990,   0.7367,  0.65002
2991,   0.7367, 0.658889
2992,   0.7367,  0.65688
2993,   0.7367, 0.646065
2994,   0.7367, 0.643793
2995,   0.7367, 0.645463
2996,   0.7367, 0.653164
2997,   0.7367, 0.649889
2998,   0.7367, 0.653736
2999,   0.7367, 0.655065
3000,   0.7367, 0.648375
3001,   0.7367, 0.649352
3002,   0.7382,  0.64931
3003,   0.7382,  0.65245
3004,   0.7382, 0.653849
3005,   0.7382, 0.662392
3006,   0.7382, 0.658221
3007,   0.7382, 0.659395
3008,   0.7382, 0.644509
3009,   0.7382, 0.654693
3010,   0.7382, 0.662637
3011,   0.7393, 0.654106
3012,   0.7393, 0.651052
3013,   0.7393,  0.65305
3014,   0.7393, 0.648066
3015,   0.7393, 0.654056
3016,   0.7393, 0.648772
3017,   0.7393,  0.65542
3018,   0.7393, 0.654949
3019,   0.7393, 0.652552
3020,   0.7393, 0.656692
3021,   0.7393, 0.658773
3022,   0.7393, 0.654696
3023,   0.7393, 0.649557
3024,   0.7393, 0.655277
3025,   0.7393, 0.652451
3026,   0.7393, 0.645539
3027,   0.7393, 0.652097
3028,   0.7393, 0.645504
3029,   0.7393,  0.65043
3030,   0.7393,  0.64261
3031,   0.7393, 0.650603
3032,   0.7384, 0.657434
3033,   0.7384, 0.651905
3034,   0.7384, 0.659195
3035,   0.7384, 0.651826
3036,   0.7384, 0.650211
3037,   0.7384, 0.649083
3038,   0.7384, 0.651035
3039,   0.7384, 0.654575
3040,   0.7384, 0.657666
3041,   0.7384, 0.654167
3042,   0.7384, 0.661988
3043,   0.7384, 0.652903
3044,   0.7384, 0.645766
3045,   0.7384, 0.650422
3046,   0.7384, 0.652168
3047,   0.7384, 0.654171
3048,   0.7384, 0.656218
3049,   0.7384, 0.655512
3050,   0.7384, 0.652498
3051,   0.7384, 0.654913
3052,   0.7384, 0.658833
3053,   0.7384, 0.660305
3054,   0.7384, 0.651244
3055,   0.7384, 0.655573
3056,   0.7384, 0.666031
3057,   0.7391, 0.662157
3058,   0.7391, 0.658675
3059,   0.7391, 0.655357
3060,   0.7391, 0.659148
3061,   0.7391, 0.652356
3062,   0.7391, 0.653822
3063,   0.7391, 0.648611
3064,   0.7391, 0.657095
3065,   0.7391, 0.658886
3066,   0.7391, 0.647073
3067,   0.7391, 0.656794
3068,   0.7391, 0.647829
3069,   0.7391, 0.655154
3070,   0.7391, 0.654589
3071,   0.7391, 0.654533
3072,   0.7391, 0.656035
3073,   0.7391, 0.650164
3074,   0.7391, 0.651797
3075,   0.7391, 0.658307
3076,   0.7391,  0.64872
3077,   0.7391, 0.653937
3078,   0.7391, 0.651738
3079,   0.7391, 0.654307
3080,   0.7391, 0.652372
3081,   0.7391, 0.652141
3082,   0.7395, 0.655665
3083,   0.7395, 0.660585
3084,   0.7395, 0.657112
3085,   0.7395, 0.652986
3086,   0.7395, 0.647513
3087,   0.7395, 0.649078
3088,   0.7395, 0.649844
3089,   0.7395, 0.656191
3090,   0.7395, 0.656289
3091,   0.7395, 0.659773
3092,   0.7395, 0.652212
3093,   0.7395, 0.651828
3094,   0.7395, 0.655215
3095,   0.7395, 0.660089
3096,   0.7395, 0.655946
3097,   0.7395, 0.650824
3098,   0.7395, 0.653461
3099,   0.7395,  0.66057
3100,   0.7395, 0.660514
3101,   0.7395, 0.653055
3102,   0.7395, 0.655628
3103,   0.7395, 0.652594
3104,   0.7395, 0.658777
3105,   0.7395, 0.657883
3106,   0.7395, 0.652938
3107,   0.7395, 0.652067
3108,   0.7395, 0.653499
3109,   0.7395, 0.655131
3110,   0.7395, 0.656536
3111,   0.7395, 0.657706
3112,   0.7395, 0.659787
3113,   0.7395, 0.655246
3114,   0.7395, 0.652014
3115,   0.7395,  0.66021
3116,   0.7395, 0.655731
3117,   0.7395, 0.653068
3118,   0.7395, 0.659839
3119,   0.7395, 0.656466
3120,   0.7395, 0.656694
3121,   0.7395, 0.652749
3122,   0.7395, 0.659084
3123,   0.7395, 0.659249
3124,   0.7395, 0.658928
3125,   0.7395, 0.663251
3126,   0.7395, 0.665077
3127,   0.7395, 0.658723
3128,   0.7395, 0.658154
3129,   0.7395, 0.661403
3130,   0.7395,  0.65998
3131,   0.7395, 0.657658
3132,   0.7395, 0.650202
3133,   0.7395, 0.659845
3134,   0.7395, 0.655584
3135,   0.7395, 0.664984
3136,   0.7395, 0.666045
3137,   0.7395, 0.658469
3138,   0.7395, 0.658297
3139,   0.7395, 0.658573
3140,   0.7395, 0.658115
3141,   0.7395, 0.655951
3142,   0.7395, 0.658818
3143,   0.7395, 0.657693
3144,   0.7395, 0.656451
3145,   0.7395, 0.663339
3146,   0.7395, 0.666535
3147,   0.7395, 0.663933
3148,   0.7395, 0.657027
3149,   0.7395, 0.661978
3150,   0.7395, 0.662691
3151,   0.7395, 0.662892
3152,   0.7395, 0.665704
3153,   0.7395, 0.655227
3154,   0.7395, 0.653524
3155,   0.7395, 0.653794
3156,   0.7395, 0.659707
3157,   0.7395, 0.663842
3158,   0.7393, 0.659856
3159,   0.7393, 0.661146
3160,   0.7393, 0.658821
3161,   0.7393, 0.661374
3162,   0.7393, 0.663651
3163,   0.7393, 0.662916
3164,   0.7393, 0.662649
3165,   0.7393, 0.659567
3166,   0.7393, 0.658773
3167,   0.7393, 0.666962
3168,   0.7393, 0.662847
3169,   0.7393,  0.65582
3170,   0.7393, 0.653415
3171,   0.7393,   0.6559
3172,   0.7393, 0.659154
3173,   0.7393, 0.658668
3174,     0.74, 0.657256
3175,     0.74, 0.662408
3176,     0.74, 0.662565
3177,     0.74, 0.663438
3178,     0.74, 0.663855
3179,     0.74, 0.662442
3180,     0.74,  0.64908
3181,     0.74,  0.66358
3182,     0.74, 0.657332
3183,     0.74, 0.655383
3184,     0.74,  0.65434
3185,     0.74,  0.65789
3186,   0.7396, 0.662701
3187,   0.7405,  0.65759
3188,   0.7405, 0.657784
3189,   0.7405, 0.658014
3190,   0.7405, 0.658778
3191,   0.7405, 0.655315
3192,   0.7405,  0.65937
3193,   0.7405, 0.661879
3194,   0.7405, 0.651447
3195,   0.7405, 0.657733
3196,   0.7405, 0.653077
3197,   0.7405,  0.65434
3198,   0.7405, 0.657517
3199,   0.7405, 0.655966
3200,   0.7405, 0.658645
3201,   0.7418, 0.660977
3202,   0.7418,  0.65899
3203,   0.7418, 0.660339
3204,   0.7418, 0.660522
3205,   0.7418, 0.663092
3206,   0.7418, 0.662496
3207,   0.7418, 0.660667
3208,   0.7418,  0.66332
3209,   0.7418, 0.667917
3210,   0.7418, 0.659894
3211,   0.7418,  0.66357
3212,   0.7418, 0.667418
3213,   0.7418, 0.657337
3214,   0.7418, 0.659695
3215,   0.7418, 0.658119
3216,   0.7418, 0.663151
3217,   0.7418, 0.658399
3218,   0.7418, 0.664076
3219,   0.7418, 0.661879
3220,   0.7418, 0.667014
3221,   0.7418, 0.653822
3222,   0.7418, 0.651637
3223,   0.7418, 0.655346
3224,   0.7418, 0.660785
3225,   0.7418, 0.662605
3226,   0.7418, 0.663902
3227,   0.7418, 0.664485
3228,   0.7418, 0.664366
3229,   0.7418, 0.665984
3230,   0.7418,  0.66489
3231,   0.7418, 0.654156
3232,   0.7418, 0.661555
3233,   0.7418, 0.659191
3234,   0.7418,  0.66201
3235,   0.7418, 0.663162
3236,   0.7418, 0.656522
3237,   0.7418,  0.66028
3238,   0.7418, 0.662957
3239,   0.7418, 0.663787
3240,   0.7418, 0.661914
3241,   0.7418, 0.660087
3242,   0.7418, 0.657917
3243,   0.7418, 0.651711
3244,   0.7418, 0.651288
3245,   0.7418, 0.656596
3246,   0.7418,  0.65816
3247,   0.7418, 0.661936
3248,   0.7418, 0.657148
3249,   0.7418, 0.657402
3250,   0.7418, 0.651555
3251,   0.7418,  0.65596
3252,   0.7418, 0.648152
3253,   0.7418, 0.652834
3254,   0.7418, 0.656829
3255,   0.7418, 0.655373
3256,   0.7418, 0.659297
3257,   0.7393,  0.66748
3258,   0.7393, 0.657273
3259,   0.7393, 0.659431
3260,   0.7393, 0.656003
3261,   0.7393, 0.649415
3262,   0.7393, 0.651548
3263,   0.7393, 0.657366
3264,   0.7393, 0.662117
3265,   0.7393, 0.653034
3266,   0.7393, 0.650906
3267,   0.7393, 0.656775
3268,   0.7393, 0.656096
3269,   0.7393, 0.652294
3270,   0.7393, 0.654284
3271,   0.7393, 0.666347
3272,   0.7393, 0.651729
3273,   0.7393,  0.65915
3274,   0.7393, 0.659006
3275,   0.7393, 0.658065
3276,   0.7393,   0.6588
3277,   0.7393, 0.661659
3278,   0.7393, 0.657569
3279,   0.7393, 0.659637
3280,   0.7393, 0.653095
3281,   0.7393, 0.653317
3282,   0.7393, 0.652616
3283,   0.7393, 0.658291
3284,   0.7393, 0.662776
3285,   0.7393, 0.664503
3286,   0.7393, 0.655985
3287,   0.7393, 0.665055
3288,   0.7393, 0.655856
3289,   0.7393, 0.655236
3290,   0.7393,  0.65717
3291,   0.7393, 0.654415
3292,   0.7408, 0.663752
3293,   0.7408, 0.647555
3294,   0.7408,  0.65209
3295,   0.7408, 0.654199
3296,   0.7408, 0.659319
3297,   0.7408, 0.663541
3298,   0.7408, 0.659612
3299,   0.7408,  0.65761
3300,   0.7408, 0.655695
3301,   0.7408, 0.657569
3302,   0.7408, 0.651581
3303,   0.7408, 0.655196
3304,   0.7408, 0.652839
3305,   0.7408, 0.657275
3306,   0.7408, 0.657505
3307,   0.7408, 0.656879
3308,   0.7408, 0.661422
3309,   0.7408, 0.660803
3310,   0.7408, 0.656463
3311,   0.7408, 0.660802
3312,   0.7408, 0.659093
3313,   0.7408, 0.656852
3314,   0.7408, 0.648563
3315,   0.7408, 0.655976
3316,   0.7408, 0.652199
3317,   0.7408, 0.659799
3318,   0.7408, 0.658763
3319,   0.7408, 0.655277
3320,   0.7408, 0.654459
3321,   0.7408, 0.657299
3322,   0.7408,  0.65853
3323,   0.7408,  0.65762
3324,   0.7408, 0.664873
3325,   0.7408, 0.659643
3326,   0.7408, 0.660208
3327,   0.7408, 0.659778
3328,   0.7408, 0.660334
3329,   0.7408, 0.654436
3330,   0.7408, 0.648427
3331,   0.7408, 0.654601
3332,   0.7408, 0.655303
3333,   0.7408, 0.659319
3334,   0.7408, 0.656784
3335,   0.7408, 0.654333
3336,   0.7408, 0.653951
3337,   0.7408, 0.652938
3338,   0.7408, 0.653803
3339,   0.7408, 0.662308
3340,   0.7408,  0.66089
3341,   0.7408, 0.657597
3342,   0.7408, 0.656113
3343,   0.7416, 0.661122
3344,   0.7416, 0.652632
3345,   0.7416, 0.657446
3346,   0.7416, 0.656155
3347,   0.7416, 0.659612
3348,   0.7416, 0.661807
3349,   0.7416, 0.662685
3350,   0.7409, 0.658354
3351,   0.7409, 0.658453
3352,   0.7409, 0.654693
3353,   0.7409, 0.653566
3354,   0.7409, 0.659607
3355,   0.7409, 0.667095
3356,   0.7409, 0.659976
3357,   0.7409, 0.654287
3358,   0.7409, 0.658662
3359,   0.7409, 0.659069
3360,   0.7409, 0.657329
3361,   0.7409, 0.657417
3362,   0.7409, 0.649214
3363,   0.7409, 0.660563
3364,   0.7409, 0.659402
3365,   0.7409, 0.656745
3366,   0.7409, 0.659133
3367,   0.7409, 0.650335
3368,   0.7409, 0.660129
3369,   0.7409, 0.656088
3370,   0.7409, 0.653605
3371,   0.7409, 0.661538
3372,   0.7409, 0.652989
3373,   0.7409, 0.648876
3374,   0.7409, 0.643101
3375,   0.7409, 0.652591
3376,   0.7409, 0.658499
3377,   0.7409, 0.654859
3378,   0.7409,  0.65472
3379,   0.7409, 0.652935
3380,   0.7409, 0.655093
3381,   0.7409, 0.659669
3382,   0.7409, 0.657463
3383,   0.7409, 0.661669
3384,   0.7409, 0.659459
3385,   0.7409,  0.66066
3386,   0.7409, 0.653381
3387,   0.7409, 0.661909
3388,   0.7409, 0.652779
3389,   0.7409, 0.657668
3390,   0.7409,  0.65698
3391,   0.7409, 0.658275
3392,   0.7409, 0.660028
3393,   0.7409,  0.65429
3394,   0.7409, 0.650586
3395,   0.7409, 0.650002
3396,   0.7409, 0.654584
3397,   0.7409, 0.652097
3398,   0.7407, 0.652404
3399,   0.7407, 0.653161
3400,   0.7407, 0.655251
3401,   0.7407, 0.653591
3402,   0.7407, 0.649891
3403,   0.7407, 0.660601
3404,   0.7407,  0.66122
3405,   0.7407, 0.658914
3406,   0.7407, 0.655951
3407,   0.7407, 0.661872
3408,   0.7407, 0.658743
3409,   0.7407, 0.653526
3410,   0.7407, 0.651286
3411,   0.7407, 0.655653
3412,   0.7407, 0.658246
3413,   0.7407, 0.664381
3414,   0.7407, 0.659269
3415,   0.7407, 0.651629
3416,   0.7448, 0.655631
3417,   0.7448, 0.655611
3418,   0.7448, 0.654926
3419,   0.7448, 0.651357
3420,   0.7448, 0.648506
3421,   0.7448, 0.654422
3422,   0.7448, 0.657622
3423,   0.7448, 0.654416
3424,   0.7448, 0.664003
3425,   0.7448, 0.657657
3426,   0.7448, 0.658432
3427,   0.7448, 0.659823
3428,   0.7611, 0.655116
3429,   0.7611, 0.654208
3430,   0.7611, 0.652161
3431,   0.7649, 0.647359
3432,   0.7729, 0.648293
3433,   0.7729, 0.653494
3434,   0.7729, 0.649965
3435,   0.7754, 0.651137
3436,   0.7754, 0.655344
3437,   0.7754, 0.654736
3438,   0.7718, 0.656039
3439,   0.7718, 0.665836
3440,   0.7718, 0.663926
3441,   0.7718, 0.660366
3442,   0.7718, 0.664665
3443,   0.7728, 0.658251
3444,   0.7728, 0.656595
3445,   0.7728, 0.668227
3446,   0.7728, 0.669618
3447,   0.7728, 0.668177
3448,   0.7775, 0.667793
3449,   0.7775, 0.664539
3450,   0.7775, 0.667718
3451,   0.7814, 0.675749
3452,   0.7814, 0.672619
3453,   0.7814,  0.67392
3454,   0.7814,  0.67789
3455,   0.7814, 0.668801
3456,   0.7814, 0.670726
3457,   0.7814, 0.681527
3458,   0.7822,  0.68249
3459,   0.7822, 0.669942
3460,   0.7822, 0.666486
3461,   0.7822, 0.680206
3462,   0.7822,  0.68208
3463,   0.7822, 0.690458
3464,   0.7822, 0.682682
3465,   0.7822, 0.680856
3466,   0.7855, 0.685395
3467,   0.7855, 0.680825
3468,   0.7855,  0.67792
3469,   0.7855, 0.681036
3470,   0.7886, 0.687359
3471,   0.7886,  0.68917
3472,   0.7886,  0.67586
3473,   0.7886, 0.684984
3474,   0.7886, 0.692396
3475,   0.7886, 0.686821
3476,   0.7886, 0.681747
3477,   0.7886,  0.67775
3478,   0.7886, 0.675708
3479,   0.7886, 0.686005
3480,   0.7886, 0.691686
3481,   0.7886, 0.686052
3482,   0.7886, 0.683308
3483,   0.7886, 0.686163
3484,   0.7886, 0.686887
3485,   0.7886, 0.695035
3486,   0.7886, 0.696428
3487,   0.7886, 0.686409
3488,   0.7886, 0.700222
3489,   0.7886, 0.691527
3490,   0.7895, 0.682858
3491,   0.7895, 0.679317
3492,   0.7895,  0.68286
3493,   0.7895, 0.692281
3494,   0.7895, 0.691276
3495,   0.7895, 0.684942
3496,   0.7895, 0.691898
3497,   0.7895, 0.693076
3498,   0.7895, 0.695017
3499,   0.7895,  0.69578
3500,   0.7895, 0.692168
3501,   0.7895, 0.694152
3502,   0.7895, 0.690704
3503,   0.7895, 0.694938
3504,   0.7895, 0.688494
3505,   0.7912, 0.688011
3506,   0.7912, 0.696678
3507,   0.7912, 0.692127
3508,   0.7912, 0.691427
3509,   0.7912, 0.689207
3510,   0.7912, 0.690495
3511,   0.7912, 0.685135
3512,   0.7912, 0.683432
3513,   0.7912, 0.690692
3514,   0.7912, 0.691283
3515,   0.7912, 0.695117
3516,   0.7912, 0.690585
3517,   0.7912, 0.692217
3518,   0.7912, 0.682981
3519,   0.7912, 0.680777
3520,   0.7912,  0.68324
3521,   0.7912, 0.689703
3522,   0.7909, 0.684375
3523,   0.7909, 0.692874
3524,   0.7909,  0.69416
3525,   0.7909,  0.68723
3526,   0.7909, 0.688659
3527,   0.7909, 0.692352
3528,   0.7909, 0.691566
3529,   0.7909, 0.686571
3530,   0.7909, 0.687504
3531,   0.7909, 0.693555
3532,   0.7909, 0.675608
3533,   0.7909,  0.68304
3534,   0.7909, 0.687609
3535,   0.7909, 0.690974
3536,   0.7933, 0.690496
3537,   0.7933, 0.687996
3538,   0.7933, 0.686508
3539,   0.7933, 0.681675
3540,   0.7952, 0.690426
3541,   0.7952, 0.691698
3542,   0.7952, 0.676423
3543,   0.7952, 0.681139
3544,   0.7952, 0.678766
3545,   0.7952, 0.677588
3546,   0.7952, 0.687004
3547,   0.7952, 0.691661
3548,   0.7952, 0.691227
3549,   0.7966, 0.687787
3550,   0.7966, 0.679795
3551,   0.7966, 0.687111
3552,   0.7966, 0.691523
3553,   0.7966, 0.689045
3554,   0.7966, 0.675273
3555,   0.7966, 0.684101
3556,   0.7966, 0.692521
3557,   0.7966,  0.68523
3558,   0.7966, 0.685022
3559,   0.7966, 0.683972
3560,   0.7946, 0.694241
3561,   0.7946, 0.691132
3562,   0.7955, 0.693988
3563,   0.7955, 0.694667
3564,   0.7955, 0.695599
3565,   0.7955, 0.694295
3566,   0.7955, 0.695608
3567,   0.7955, 0.688713
3568,   0.7955, 0.686081
3569,   0.7955, 0.688614
3570,   0.7955,  0.69337
3571,   0.7955, 0.692905
3572,   0.7955, 0.682727
3573,   0.7955, 0.691388
3574,   0.7955, 0.696401
3575,   0.7955, 0.693603
3576,   0.7955, 0.688876
3577,   0.7955, 0.687562
3578,   0.7961, 0.689136
3579,   0.7961, 0.688007
3580,   0.7961, 0.686205
3581,   0.7961, 0.691279
3582,   0.7961, 0.686768
3583,   0.7961, 0.684856
3584,   0.7961, 0.686077
3585,   0.7961,  0.68435
3586,   0.7961, 0.682763
3587,   0.7961, 0.693021
3588,   0.7961, 0.699691
3589,   0.7961, 0.696581
3590,   0.7961, 0.688082
3591,   0.7961, 0.697966
3592,   0.7961, 0.691793
3593,   0.7961, 0.687853
3594,   0.7961,  0.68444
3595,   0.7961, 0.691364
3596,   0.7961, 0.698238
3597,   0.7961, 0.694136
3598,   0.7961, 0.691468
3599,   0.7961,  0.69663
3600,   0.7961, 0.698386
3601,   0.7969, 0.688439
3602,   0.7969, 0.698146
3603,   0.7969, 0.699359
3604,   0.7969, 0.698338
3605,   0.7969, 0.694013
3606,   0.7969, 0.695681
3607,   0.7969, 0.687076
3608,   0.7969, 0.690745
3609,   0.7969, 0.695441
3610,   0.7969, 0.695858
3611,   0.7969, 0.685418
3612,   0.7969, 0.690219
3613,   0.7969, 0.693739
3614,   0.7963, 0.691685
3615,   0.7963, 0.699258
3616,   0.7963, 0.694481
3617,   0.7963,  0.69752
3618,   0.7977, 0.693115
3619,   0.7977, 0.691692
3620,   0.7977, 0.697131
3621,   0.7973, 0.685681
3622,   0.7973, 0.687957
3623,   0.7973, 0.697398
3624,   0.7973, 0.693281
3625,   0.7973, 0.692922
3626,   0.7973, 0.690088
3627,   0.7992, 0.679053
3628,   0.7992, 0.691925
3629,   0.7992, 0.686829
3630,   0.7992, 0.685354
3631,   0.7992,  0.69671
3632,   0.7992, 0.699073
3633,   0.7992, 0.696859
3634,   0.7992, 0.699762
3635,   0.7992, 0.704056
3636,   0.7992, 0.702655
3637,   0.7992, 0.696862
3638,   0.7992,  0.69759
3639,   0.7992,  0.69653
3640,   0.7992, 0.696472
3641,   0.7992, 0.691473
3642,   0.7992, 0.695935
3643,   0.7992, 0.691516
3644,   0.7992, 0.685071
3645,   0.7992, 0.693925
3646,   0.7992, 0.696414
3647,   0.7992, 0.691271
3648,   0.7992, 0.693913
3649,   0.7992, 0.699972
3650,   0.7992,  0.70052
3651,   0.7992,  0.70405
3652,   0.7992, 0.707541
3653,   0.7992, 0.694216
3654,   0.7992, 0.680136
3655,   0.7992, 0.686966
3656,   0.7992, 0.686878
3657,   0.7992, 0.698864
3658,   0.7992,  0.69361
3659,   0.7992, 0.688304
3660,   0.7992, 0.691244
3661,   0.7992, 0.695146
3662,   0.7992, 0.690347
3663,   0.7992, 0.697161
3664,   0.7992, 0.694401
3665,   0.7992, 0.701972
3666,   0.7992,  0.69351
3667,   0.7992, 0.696008
3668,   0.7992, 0.696986
3669,   0.7992,  0.69702
3670,   0.7992, 0.697071
3671,   0.7992, 0.687829
3672,   0.7992, 0.686989
3673,   0.7992, 0.684999
3674,   0.7992, 0.687583
3675,   0.7992, 0.676491
3676,   0.7992, 0.693535
3677,   0.7992, 0.691181
3678,   0.7992,  0.69264
3679,   0.7992, 0.694359
3680,   0.7992, 0.699533
3681,   0.7992, 0.697747
3682,   0.7992, 0.690958
3683,   0.7992, 0.692994
3684,   0.7992, 0.690494
3685,   0.7992, 0.694472
3686,   0.7992, 0.701371
3687,   0.7992, 0.699739
3688,   0.7992, 0.697016
3689,   0.7992, 0.691719
3690,   0.7992,  0.69338
3691,   0.7992,   0.6907
3692,   0.7992,  0.69701
3693,   0.7996, 0.691299
3694,   0.7996, 0.691146
3695,   0.7996, 0.696295
3696,   0.7996, 0.698686
3697,   0.7996,  0.69306
3698,   0.8002, 0.692963
3699,   0.8002, 0.689134
3700,   0.7998, 0.690005
3701,   0.7998, 0.697428
3702,   0.7998, 0.692062
3703,   0.7998, 0.695375
3704,   0.7998, 0.692253
3705,   0.7998, 0.697741
3706,   0.7998, 0.693008
3707,   0.7998, 0.693406
3708,   0.7998, 0.694695
3709,   0.7998, 0.693631
3710,   0.8013, 0.685624
3711,   0.8013, 0.683544
3712,   0.8013,  0.69354
3713,   0.8013, 0.700158
3714,   0.8013, 0.694349
3715,   0.8013, 0.689187
3716,   0.8013, 0.687505
3717,   0.8013, 0.691582
3718,   0.8013, 0.687682
3719,   0.8013, 0.695138
3720,   0.8013, 0.698231
3721,   0.8013, 0.693645
3722,   0.8013, 0.696998
3723,   0.8013, 0.704665
3724,   0.8013, 0.697016
3725,   0.8013, 0.697818
3726,   0.8013,  0.69609
3727,   0.8013, 0.693273
3728,   0.8013, 0.693236
3729,   0.8013, 0.697002
3730,   0.8013, 0.688217
3731,   0.8013, 0.689067
3732,   0.8013, 0.695315
3733,   0.8013, 0.698045
3734,   0.8013, 0.693638
3735,   0.8013, 0.689452
3736,   0.8013, 0.687065
3737,   0.8013,   0.6936
3738,   0.8013, 0.686522
3739,   0.8013, 0.685069
3740,   0.8013, 0.684566
3741,   0.8013, 0.694043
3742,   0.8013, 0.690409
3743,   0.8013, 0.692433
3744,   0.8013, 0.691627
3745,   0.8013, 0.692341
3746,   0.8013, 0.693767
3747,   0.8013, 0.693161
3748,   0.8013,  0.69189
