gen, tournament_scalar3_onepoint_best, tournament_scalar3_onepoint_ave
2798,   0.7864, 0.700912
2799,   0.7864, 0.697497
2800,   0.7864, 0.700524
2801,   0.7864, 0.701433
2802,   0.7864, 0.701567
2803,   0.7864, 0.701784
2804,   0.7864, 0.697666
2805,   0.7864, 0.703029
2806,   0.7864, 0.694384
2807,   0.7864, 0.696595
2808,   0.7864,  0.70212
2809,   0.7864, 0.701536
2810,   0.7864, 0.706242
2811,   0.7864, 0.700763
2812,   0.7864, 0.700832
2813,   0.7864, 0.701657
2814,   0.7864, 0.702748
2815,   0.7864, 0.700334
2816,   0.7864, 0.698212
2817,   0.7864, 0.701199
2818,   0.7864, 0.700128
2819,   0.7864, 0.699096
2820,   0.7864,  0.69961
2821,   0.7864, 0.697741
2822,   0.7864, 0.697705
2823,   0.7864, 0.701498
2824,   0.7864, 0.699086
2825,   0.7864, 0.704101
2826,   0.7864, 0.701876
2827,   0.7864, 0.699906
2828,   0.7864, 0.693912
2829,   0.7864, 0.695055
2830,   0.7864, 0.701819
2831,   0.7864, 0.704321
2832,   0.7864, 0.701714
2833,   0.7864, 0.699019
2834,   0.7864, 0.704892
2835,   0.7864, 0.701335
2836,   0.7864, 0.700812
2837,   0.7864, 0.705544
2838,   0.7864, 0.695655
2839,   0.7864,  0.69875
2840,   0.7864, 0.697142
2841,   0.7864,  0.69916
2842,   0.7864, 0.700832
2843,   0.7864, 0.698192
2844,   0.7868, 0.698227
2845,   0.7868, 0.698407
2846,   0.7868, 0.694416
2847,   0.7868, 0.695184
2848,   0.7868, 0.704156
2849,   0.7868, 0.700804
2850,   0.7868, 0.699334
2851,   0.7868,  0.69818
2852,   0.7868, 0.708697
2853,   0.7868, 0.698396
2854,   0.7868, 0.701854
2855,   0.7868, 0.700189
2856,   0.7868, 0.694031
2857,   0.7868, 0.700772
2858,   0.7868, 0.697666
2859,   0.7868, 0.701767
2860,   0.7868,  0.70104
2861,   0.7868, 0.704399
2862,   0.7868, 0.698999
2863,   0.7868, 0.702125
2864,   0.7868, 0.706304
2865,   0.7868, 0.695618
2866,   0.7868, 0.703056
2867,   0.7868, 0.701069
2868,   0.7868, 0.703981
2869,   0.7868, 0.700917
2870,   0.7868, 0.698083
2871,   0.7868, 0.697937
2872,   0.7868, 0.696208
2873,   0.7868,  0.70286
2874,   0.7868, 0.698964
2875,   0.7868, 0.703969
2876,   0.7868, 0.697999
2877,   0.7868, 0.697147
2878,   0.7868, 0.699407
2879,   0.7868, 0.699132
2880,   0.7868, 0.703081
2881,   0.7868, 0.702748
2882,   0.7868, 0.703173
2883,   0.7868,   0.6968
2884,   0.7868,  0.69828
2885,   0.7868, 0.697344
2886,   0.7868, 0.697643
2887,   0.7868, 0.701541
2888,   0.7868, 0.700378
2889,   0.7868, 0.701212
2890,   0.7868, 0.700866
2891,   0.7868, 0.700602
2892,   0.7868, 0.699984
2893,   0.7868, 0.700173
2894,   0.7868, 0.701442
2895,   0.7868, 0.701055
2896,   0.7868, 0.698898
2897,   0.7868, 0.700684
2898,   0.7868, 0.704772
2899,   0.7868, 0.699951
2900,   0.7868, 0.701218
2901,   0.7868, 0.697839
2902,   0.7868, 0.697263
2903,   0.7868, 0.702045
2904,   0.7868, 0.697434
2905,   0.7868, 0.701721
2906,   0.7868, 0.699685
2907,   0.7868, 0.699248
2908,   0.7868, 0.698096
2909,   0.7868,  0.70685
2910,   0.7868, 0.697628
2911,   0.7868, 0.700368
2912,   0.7868, 0.702248
2913,   0.7868, 0.701573
2914,   0.7868, 0.698094
2915,   0.7868,  0.69726
2916,   0.7868, 0.705463
2917,   0.7868, 0.708694
2918,   0.7868, 0.701832
2919,   0.7868,  0.70628
2920,   0.7868, 0.702974
2921,   0.7868, 0.701728
2922,   0.7868, 0.703898
2923,   0.7868, 0.693225
2924,   0.7868, 0.698717
2925,   0.7868, 0.696294
2926,   0.7868, 0.697643
2927,   0.7868,  0.69892
2928,   0.7868, 0.689485
2929,   0.7868, 0.699247
2930,   0.7868, 0.697749
2931,   0.7868, 0.703658
2932,   0.7868, 0.703538
2933,   0.7868, 0.695706
2934,   0.7882, 0.705372
2935,   0.7882, 0.699373
2936,   0.7882, 0.700647
2937,   0.7882,  0.69746
2938,   0.7882, 0.703435
2939,   0.7882, 0.701949
2940,   0.7882, 0.697909
2941,   0.7882, 0.700666
2942,   0.7882, 0.698046
2943,   0.7882, 0.700752
2944,   0.7882, 0.701779
2945,   0.7882, 0.704531
2946,   0.7882, 0.699714
2947,   0.7882, 0.702004
2948,   0.7882, 0.707316
2949,   0.7882, 0.696281
2950,   0.7882, 0.698167
2951,   0.7882, 0.699058
2952,   0.7882, 0.700645
2953,   0.7882, 0.698115
2954,   0.7882, 0.704457
2955,   0.7882,  0.70107
2956,   0.7882, 0.699072
2957,   0.7882, 0.701627
2958,   0.7882, 0.699116
2959,   0.7882, 0.695961
2960,   0.7882, 0.702867
2961,   0.7882,  0.70716
2962,   0.7882, 0.705422
2963,   0.7882, 0.702238
2964,   0.7882,  0.69901
2965,   0.7882, 0.700004
2966,   0.7882, 0.702049
2967,   0.7882, 0.705503
2968,   0.7882, 0.700533
2969,   0.7882, 0.699992
2970,   0.7882,  0.70001
2971,   0.7882,  0.70524
2972,   0.7882,   0.7002
2973,   0.7882,  0.70055
2974,   0.7882, 0.689521
2975,   0.7882, 0.702336
2976,   0.7882, 0.700109
2977,   0.7882, 0.698092
2978,   0.7882, 0.698258
2979,   0.7882, 0.696275
2980,   0.7882, 0.696908
2981,   0.7882, 0.706903
2982,   0.7882, 0.700552
2983,   0.7882, 0.700781
2984,   0.7882, 0.695801
2985,   0.7882, 0.695957
2986,   0.7882, 0.703422
2987,   0.7882, 0.700663
2988,   0.7882, 0.698397
2989,   0.7882, 0.706675
2990,   0.7882, 0.698947
2991,   0.7882, 0.702878
2992,   0.7882, 0.701054
2993,   0.7882, 0.703491
2994,   0.7882, 0.692545
2995,   0.7882,  0.70386
2996,   0.7882,  0.69163
2997,   0.7882, 0.698025
2998,   0.7882, 0.705351
2999,   0.7882, 0.699721
3000,   0.7882, 0.701329
3001,   0.7882, 0.701911
3002,   0.7882, 0.702343
3003,   0.7882, 0.700599
3004,   0.7882,  0.70263
3005,   0.7882, 0.700609
3006,   0.7882, 0.702883
3007,   0.7882, 0.695764
3008,   0.7882, 0.704034
3009,   0.7882, 0.698188
3010,   0.7882, 0.703121
3011,   0.7882, 0.701123
3012,   0.7882, 0.699327
3013,   0.7882, 0.704302
3014,   0.7882, 0.700222
3015,   0.7882, 0.702624
3016,   0.7882, 0.703584
3017,   0.7882, 0.703166
3018,   0.7882, 0.700892
3019,   0.7882, 0.703667
3020,   0.7882, 0.700717
3021,   0.7882, 0.702501
3022,   0.7882, 0.701703
3023,   0.7882, 0.707468
3024,   0.7882, 0.704916
3025,   0.7882,  0.70123
3026,   0.7882, 0.695264
3027,   0.7882, 0.697829
3028,   0.7882, 0.692053
3029,   0.7882, 0.702962
3030,   0.7882, 0.701331
3031,   0.7882, 0.706703
3032,   0.7882, 0.703739
3033,   0.7882, 0.701483
3034,   0.7882, 0.703332
3035,   0.7882, 0.702907
3036,   0.7882, 0.698744
3037,   0.7882, 0.702766
3038,   0.7882, 0.703531
3039,   0.7882, 0.696342
3040,   0.7882, 0.699926
3041,   0.7882, 0.700221
3042,   0.7882, 0.704361
3043,   0.7882, 0.701267
3044,   0.7882, 0.701123
3045,   0.7882, 0.700294
3046,   0.7882,  0.69629
3047,   0.7882, 0.701882
3048,   0.7882, 0.705112
3049,   0.7882, 0.705495
3050,   0.7882, 0.705636
3051,   0.7882, 0.703927
3052,   0.7882, 0.702303
3053,   0.7882, 0.702325
3054,   0.7882, 0.699631
3055,   0.7882, 0.704696
3056,   0.7882, 0.703675
3057,   0.7882, 0.701007
3058,   0.7882, 0.706287
3059,   0.7882, 0.702686
3060,   0.7882, 0.700337
3061,   0.7882, 0.703022
3062,   0.7882, 0.701373
3063,   0.7882, 0.705372
3064,   0.7882, 0.697783
3065,   0.7882, 0.699693
3066,   0.7882, 0.704334
3067,   0.7882, 0.699659
3068,   0.7882, 0.693946
3069,   0.7882, 0.701545
3070,   0.7882, 0.696579
3071,   0.7882, 0.699036
3072,   0.7882, 0.709014
3073,   0.7882, 0.706669
3074,   0.7882, 0.709089
3075,   0.7882, 0.704497
3076,   0.7882,  0.69437
3077,   0.7882, 0.699188
3078,   0.7882, 0.700323
3079,   0.7882, 0.702477
3080,   0.7882, 0.706713
3081,   0.7882, 0.699909
3082,   0.7882, 0.699256
3083,   0.7882, 0.695953
3084,   0.7882, 0.700996
3085,   0.7882, 0.699161
3086,   0.7882, 0.700294
3087,   0.7882, 0.703984
3088,   0.7882, 0.703239
3089,   0.7882, 0.697264
3090,   0.7882, 0.698737
3091,   0.7882, 0.701781
3092,   0.7882,  0.70125
3093,   0.7882, 0.699606
3094,   0.7882, 0.705843
3095,   0.7882, 0.707895
3096,   0.7882, 0.711201
3097,   0.7882,  0.70307
3098,   0.7882, 0.705729
3099,   0.7882, 0.699486
3100,   0.7882, 0.701402
3101,   0.7882, 0.695746
3102,   0.7882,  0.70428
3103,   0.7882, 0.704227
3104,   0.7882, 0.706299
3105,   0.7882, 0.706682
3106,   0.7882, 0.698512
3107,   0.7882, 0.704268
3108,   0.7882, 0.706075
3109,   0.7882,  0.70238
3110,   0.7882, 0.702186
3111,   0.7882, 0.697824
3112,   0.7882, 0.701305
3113,   0.7882, 0.697407
3114,   0.7882, 0.700742
3115,   0.7882, 0.702512
3116,   0.7882, 0.703886
3117,   0.7882, 0.703304
3118,   0.7882,  0.70034
3119,   0.7882, 0.699786
3120,   0.7882, 0.701534
3121,   0.7882, 0.699791
3122,   0.7882, 0.703919
3123,   0.7882, 0.697607
3124,   0.7882, 0.696006
3125,   0.7882, 0.703147
3126,   0.7882, 0.697202
3127,   0.7882, 0.696086
3128,   0.7882, 0.698796
3129,   0.7882, 0.702157
3130,   0.7882, 0.702823
3131,   0.7882, 0.697681
3132,   0.7882, 0.697112
3133,   0.7882, 0.697462
3134,   0.7882, 0.700341
3135,   0.7882, 0.699395
3136,   0.7882, 0.694741
3137,   0.7882, 0.702511
3138,   0.7882,  0.70184
3139,   0.7882, 0.709038
3140,   0.7882, 0.702454
3141,   0.7882, 0.707181
3142,   0.7882,  0.69382
3143,   0.7882, 0.705044
3144,   0.7882, 0.702524
3145,   0.7882, 0.702773
3146,   0.7882, 0.701232
3147,   0.7882, 0.701638
3148,   0.7882, 0.703539
3149,   0.7882, 0.704238
3150,   0.7882, 0.700488
3151,   0.7882, 0.706437
3152,   0.7882, 0.703074
3153,   0.7882, 0.709582
3154,   0.7882, 0.712839
3155,   0.7882, 0.700727
3156,   0.7882, 0.698221
3157,   0.7882,  0.70065
3158,   0.7882, 0.699075
3159,   0.7882, 0.697778
3160,   0.7882, 0.706434
3161,   0.7882, 0.698738
3162,   0.7882, 0.702781
3163,   0.7882, 0.701265
3164,   0.7882,  0.70305
3165,   0.7882, 0.701875
3166,   0.7882, 0.702697
3167,   0.7882, 0.704685
3168,   0.7882, 0.698488
3169,   0.7882, 0.699435
3170,   0.7882, 0.696718
3171,   0.7882, 0.706783
3172,   0.7882, 0.700091
3173,   0.7882, 0.699409
3174,   0.7882, 0.700611
3175,   0.7882,  0.69966
3176,   0.7882, 0.700185
3177,   0.7882, 0.704597
3178,   0.7882, 0.698153
3179,   0.7882, 0.700159
3180,   0.7882, 0.705355
3181,   0.7882, 0.705923
3182,   0.7882, 0.697011
3183,   0.7882, 0.704695
3184,   0.7882, 0.700399
3185,   0.7882, 0.705249
3186,   0.7882, 0.704318
3187,   0.7882, 0.696376
3188,   0.7882, 0.703035
3189,   0.7882, 0.695762
3190,   0.7882, 0.694404
3191,   0.7882, 0.700437
3192,   0.7882, 0.698368
3193,   0.7882, 0.699957
3194,   0.7882, 0.695622
3195,   0.7882, 0.704051
3196,   0.7882, 0.705158
3197,   0.7882,  0.70445
3198,   0.7882, 0.695765
3199,   0.7882, 0.704429
3200,   0.7882, 0.703815
3201,   0.7882, 0.697718
3202,   0.7882, 0.702505
3203,   0.7882, 0.701482
3204,   0.7882, 0.702864
3205,   0.7882, 0.709028
3206,   0.7882,  0.70513
3207,   0.7882, 0.700064
3208,   0.7882, 0.699836
3209,   0.7882, 0.698263
3210,   0.7882, 0.698439
3211,   0.7882,  0.70479
3212,   0.7882, 0.698374
3213,   0.7882, 0.702652
3214,   0.7882, 0.698259
3215,   0.7882, 0.705217
3216,   0.7882, 0.703444
3217,   0.7882, 0.702676
3218,   0.7882, 0.703986
3219,   0.7882, 0.709534
3220,   0.7882, 0.700277
3221,   0.7882, 0.708974
3222,   0.7882, 0.696289
3223,   0.7882, 0.705642
3224,   0.7882, 0.703825
3225,   0.7882, 0.701822
3226,   0.7882, 0.699505
3227,   0.7882, 0.703869
3228,   0.7882, 0.704907
3229,   0.7882, 0.697444
3230,   0.7882, 0.697977
3231,   0.7882, 0.701758
3232,   0.7882, 0.698152
3233,   0.7882, 0.702865
3234,   0.7882, 0.704595
3235,   0.7882, 0.704217
3236,   0.7882, 0.698124
3237,   0.7882, 0.701907
3238,   0.7882, 0.697745
3239,   0.7882, 0.694896
3240,   0.7882, 0.699847
3241,   0.7882, 0.700431
3242,   0.7882, 0.703658
3243,   0.7882, 0.696924
3244,   0.7882, 0.701321
3245,   0.7882, 0.705344
3246,   0.7882, 0.701402
3247,   0.7882, 0.699442
3248,   0.7882, 0.698352
3249,   0.7882, 0.701556
3250,   0.7882, 0.702314
3251,   0.7882, 0.699506
3252,   0.7882, 0.701398
3253,   0.7882, 0.701499
3254,   0.7882, 0.702982
3255,   0.7882, 0.702561
3256,   0.7882, 0.706456
3257,   0.7882, 0.700086
3258,   0.7882, 0.703142
3259,   0.7882, 0.702515
3260,   0.7882, 0.702989
3261,   0.7882, 0.703013
3262,   0.7882, 0.703448
3263,   0.7882, 0.697942
3264,   0.7882, 0.695391
3265,   0.7882, 0.700282
3266,   0.7882, 0.702211
3267,   0.7882,  0.70479
3268,   0.7882, 0.706813
3269,   0.7882, 0.703609
3270,   0.7882, 0.699693
3271,   0.7882, 0.702231
3272,   0.7882, 0.699221
3273,   0.7882, 0.699897
3274,   0.7882,  0.70113
3275,   0.7882, 0.696414
3276,   0.7882, 0.704535
3277,   0.7882, 0.702374
3278,   0.7882, 0.703117
3279,   0.7882, 0.703777
3280,   0.7882, 0.697787
3281,   0.7882, 0.702568
3282,   0.7882, 0.701401
3283,   0.7882, 0.698935
3284,   0.7882, 0.698485
3285,   0.7882, 0.695837
3286,   0.7882, 0.701563
3287,   0.7882, 0.697915
3288,   0.7882, 0.705184
3289,   0.7882, 0.707208
3290,   0.7882, 0.701512
3291,   0.7882, 0.705821
3292,   0.7882, 0.698283
3293,   0.7882, 0.703084
3294,   0.7882, 0.700783
3295,   0.7882, 0.703622
3296,   0.7882, 0.707246
3297,   0.7882, 0.697941
3298,   0.7882, 0.701051
3299,   0.7882, 0.701304
3300,   0.7882, 0.704818
3301,   0.7882, 0.705634
3302,   0.7882, 0.703881
3303,   0.7882, 0.701297
3304,   0.7882,  0.70167
3305,   0.7882, 0.702492
3306,   0.7882, 0.703429
3307,   0.7878,  0.70027
3308,   0.7878, 0.708567
3309,   0.7878, 0.702541
3310,   0.7878, 0.702614
3311,   0.7888, 0.705922
3312,   0.7888, 0.700636
3313,   0.7888, 0.700221
3314,   0.7888, 0.696882
3315,   0.7888, 0.701042
3316,   0.7888, 0.698806
3317,   0.7888, 0.699614
3318,   0.7888, 0.700261
3319,   0.7888, 0.703522
3320,   0.7888, 0.698926
3321,   0.7888, 0.696797
3322,   0.7888, 0.702793
3323,   0.7888, 0.698927
3324,   0.7888, 0.698818
3325,   0.7888, 0.703866
3326,   0.7888, 0.702704
3327,   0.7888, 0.697923
3328,   0.7888, 0.697719
3329,   0.7888, 0.703523
3330,   0.7888, 0.702228
3331,   0.7888, 0.706587
3332,   0.7888, 0.703016
3333,   0.7888, 0.698553
3334,   0.7888, 0.701441
3335,   0.7888, 0.705865
3336,   0.7888,   0.7033
3337,   0.7888,  0.70156
3338,   0.7888, 0.703044
3339,   0.7888, 0.703259
3340,   0.7888, 0.700803
3341,   0.7888, 0.707346
3342,   0.7888,  0.69978
3343,   0.7888, 0.694798
3344,   0.7888, 0.697284
3345,   0.7888, 0.698443
3346,   0.7888, 0.698759
3347,   0.7888, 0.700588
3348,   0.7888, 0.705032
3349,   0.7888, 0.695839
3350,   0.7888, 0.703596
3351,   0.7888, 0.701128
3352,   0.7888, 0.704956
3353,   0.7888, 0.702581
3354,   0.7888,  0.70598
3355,   0.7883, 0.702034
3356,   0.7883, 0.703211
3357,   0.7883, 0.706357
3358,   0.7883, 0.700714
3359,   0.7883, 0.706126
3360,   0.7883, 0.703774
3361,   0.7883, 0.705332
3362,   0.7883, 0.705892
3363,   0.7883, 0.704735
3364,   0.7883, 0.702103
3365,   0.7883,  0.70233
3366,   0.7883, 0.699625
3367,   0.7883, 0.699609
3368,   0.7883, 0.705058
3369,   0.7883, 0.698923
3370,   0.7883, 0.705886
3371,   0.7883, 0.706305
3372,   0.7883, 0.702269
3373,   0.7883, 0.701946
3374,   0.7883, 0.702823
3375,   0.7883, 0.704115
3376,   0.7883, 0.703802
3377,   0.7883, 0.705039
3378,   0.7883, 0.702865
3379,   0.7883, 0.702586
3380,   0.7883,  0.69697
3381,   0.7883, 0.705155
3382,   0.7883, 0.700487
3383,   0.7883, 0.702461
3384,   0.7883, 0.705527
3385,   0.7883, 0.699186
3386,   0.7883, 0.695649
3387,   0.7883, 0.697266
3388,   0.7883,  0.69971
3389,   0.7881, 0.702711
3390,   0.7881, 0.703225
3391,   0.7881, 0.703927
3392,   0.7881, 0.702781
3393,   0.7881, 0.705759
3394,   0.7881, 0.707653
3395,   0.7881, 0.705159
3396,   0.7881, 0.693346
3397,   0.7881, 0.701734
3398,   0.7881, 0.693689
3399,   0.7881, 0.696927
3400,   0.7881,  0.70275
3401,   0.7881, 0.697956
3402,   0.7881, 0.698321
3403,   0.7881, 0.701152
3404,   0.7881, 0.705328
3405,   0.7881, 0.703498
3406,   0.7881, 0.697456
3407,   0.7881, 0.699874
3408,   0.7881, 0.699561
3409,   0.7881, 0.700087
3410,   0.7881, 0.697954
3411,   0.7881, 0.701623
3412,   0.7881, 0.703264
3413,   0.7881, 0.708819
3414,   0.7881, 0.704964
3415,   0.7881, 0.709798
3416,   0.7881, 0.698716
3417,   0.7881, 0.703797
3418,   0.7881, 0.702434
3419,   0.7881, 0.711268
3420,   0.7881, 0.704884
3421,   0.7881, 0.696579
3422,   0.7881, 0.699992
3423,   0.7881, 0.698669
3424,   0.7881, 0.697252
3425,   0.7881,  0.70019
3426,   0.7881, 0.699953
3427,   0.7881, 0.700007
3428,   0.7881, 0.701575
3429,   0.7881, 0.699295
3430,   0.7881, 0.699811
3431,   0.7881, 0.699274
3432,   0.7881, 0.698681
3433,   0.7881, 0.697062
3434,   0.7881, 0.699861
3435,   0.7881, 0.700579
3436,   0.7881, 0.702537
3437,   0.7881,  0.69739
3438,   0.7881, 0.699074
3439,   0.7881, 0.706475
3440,   0.7881, 0.703397
3441,   0.7881,  0.70493
3442,   0.7881, 0.700448
3443,   0.7881, 0.706128
3444,   0.7881, 0.705445
3445,   0.7881, 0.706498
3446,   0.7881, 0.701907
3447,   0.7881, 0.703242
3448,   0.7881, 0.703115
3449,   0.7881, 0.700862
3450,   0.7881, 0.701456
3451,   0.7881, 0.695966
3452,   0.7881, 0.701033
3453,   0.7881, 0.704072
3454,   0.7881, 0.701534
3455,   0.7881, 0.704162
3456,   0.7881, 0.699887
3457,   0.7881, 0.699217
3458,   0.7881, 0.697659
3459,   0.7881, 0.706284
3460,   0.7881, 0.701487
3461,   0.7881, 0.703633
3462,   0.7881, 0.702151
3463,   0.7881, 0.707023
3464,   0.7881, 0.704303
3465,   0.7881, 0.699092
3466,   0.7881, 0.707009
3467,   0.7881, 0.701886
3468,   0.7881, 0.700584
3469,   0.7881, 0.696166
3470,   0.7881, 0.704402
3471,   0.7873, 0.694851
3472,   0.7873, 0.696305
3473,   0.7873, 0.707049
3474,   0.7873, 0.699746
3475,   0.7873, 0.700007
3476,   0.7873, 0.695692
3477,   0.7873, 0.698669
3478,   0.7873, 0.697837
3479,   0.7873, 0.698507
3480,   0.7873, 0.696495
3481,   0.7873, 0.699364
3482,   0.7873,  0.70213
3483,   0.7873, 0.698518
3484,   0.7873, 0.701745
3485,   0.7873, 0.702739
3486,   0.7873, 0.705426
3487,   0.7873, 0.698798
3488,   0.7873, 0.700906
3489,   0.7873, 0.701189
3490,   0.7873, 0.704155
3491,   0.7873, 0.699368
3492,   0.7873, 0.702402
3493,   0.7873, 0.699541
3494,   0.7873, 0.700942
3495,   0.7873,  0.69953
3496,   0.7873, 0.704813
3497,   0.7873, 0.700212
3498,   0.7873, 0.703398
3499,   0.7873, 0.700223
3500,   0.7873, 0.703066
3501,   0.7873, 0.700495
3502,   0.7873, 0.702376
3503,   0.7873, 0.701095
3504,   0.7873, 0.703784
3505,   0.7873, 0.700558
3506,   0.7873, 0.698882
3507,   0.7873, 0.703329
3508,   0.7873, 0.701152
3509,   0.7873, 0.707414
3510,   0.7873,  0.70264
3511,   0.7873, 0.702494
3512,   0.7873, 0.703931
3513,   0.7873, 0.702232
3514,   0.7873, 0.702385
3515,   0.7873, 0.704589
3516,   0.7873, 0.704892
3517,   0.7873, 0.699615
3518,   0.7873, 0.701012
3519,   0.7873, 0.702164
3520,   0.7873, 0.699581
3521,   0.7873, 0.697843
3522,   0.7873,  0.70284
3523,   0.7873,  0.69909
3524,   0.7873, 0.700929
3525,   0.7873, 0.705846
3526,   0.7873, 0.705376
3527,   0.7873, 0.700876
3528,   0.7873,  0.70267
3529,   0.7873, 0.699881
3530,   0.7873, 0.701578
3531,   0.7873, 0.700413
3532,   0.7873, 0.707695
3533,   0.7873, 0.706249
3534,   0.7873, 0.702661
3535,   0.7873, 0.703053
3536,   0.7873, 0.700588
3537,   0.7873, 0.697718
3538,   0.7873, 0.696939
3539,   0.7873, 0.699818
3540,   0.7873, 0.702839
3541,   0.7873, 0.700487
3542,   0.7873, 0.698554
3543,   0.7873, 0.697923
3544,   0.7873, 0.696588
3545,   0.7873, 0.700527
3546,   0.7873, 0.700715
3547,   0.7873, 0.703704
3548,   0.7873, 0.703572
3549,   0.7873, 0.701965
3550,   0.7873,  0.69962
3551,   0.7873, 0.697666
3552,   0.7873, 0.700746
3553,   0.7873, 0.696657
3554,   0.7873, 0.697686
3555,   0.7873, 0.702655
3556,   0.7873, 0.703148
3557,   0.7873,  0.70139
3558,   0.7873, 0.694554
3559,   0.7873, 0.701716
3560,   0.7873,  0.70158
3561,   0.7873, 0.701881
3562,   0.7873,   0.7038
3563,   0.7873, 0.707206
3564,   0.7873, 0.701234
3565,   0.7873, 0.694709
3566,   0.7873, 0.698618
3567,   0.7873,  0.69835
3568,   0.7873, 0.704063
3569,   0.7873, 0.697429
3570,   0.7873, 0.698268
3571,   0.7873, 0.702301
3572,   0.7873,  0.70767
3573,   0.7873, 0.704607
3574,   0.7873, 0.701823
3575,   0.7873, 0.702036
3576,   0.7873, 0.698311
3577,   0.7873, 0.701766
3578,   0.7873,  0.70412
3579,   0.7873, 0.694388
3580,   0.7873, 0.696083
3581,   0.7873, 0.699737
3582,   0.7873, 0.699436
3583,   0.7873, 0.703486
3584,   0.7873, 0.700897
3585,   0.7873,  0.70233
3586,   0.7873, 0.700931
3587,   0.7873, 0.697915
3588,   0.7873, 0.699582
3589,   0.7873, 0.704978
3590,   0.7873, 0.698158
3591,   0.7873,  0.70157
3592,   0.7873,  0.70318
3593,   0.7873, 0.706643
3594,   0.7873, 0.698731
3595,   0.7873,  0.69455
3596,   0.7873, 0.699096
3597,   0.7873,  0.70071
3598,   0.7873, 0.697484
3599,   0.7873, 0.702077
3600,   0.7873, 0.694094
3601,   0.7873,  0.70188
3602,   0.7873, 0.703983
3603,   0.7873, 0.699905
3604,   0.7873, 0.700971
3605,   0.7873, 0.705951
3606,   0.7873, 0.699388
3607,   0.7873, 0.700523
3608,   0.7873, 0.704096
3609,   0.7873, 0.699484
3610,   0.7873, 0.701231
3611,   0.7873, 0.698168
3612,   0.7873, 0.698713
3613,   0.7873, 0.694951
3614,   0.7873, 0.706975
3615,   0.7873, 0.706972
3616,   0.7873, 0.702257
3617,   0.7873, 0.690786
3618,   0.7873, 0.698108
3619,   0.7873, 0.698901
3620,   0.7873, 0.702224
3621,   0.7873, 0.699762
3622,   0.7873, 0.702094
3623,   0.7873, 0.705108
3624,   0.7873, 0.705118
3625,   0.7873, 0.703124
3626,   0.7873, 0.702979
3627,   0.7873, 0.701287
3628,   0.7873, 0.697634
3629,   0.7873, 0.699094
3630,   0.7873, 0.705825
3631,   0.7873, 0.703646
3632,   0.7873, 0.695653
3633,   0.7873, 0.697764
3634,   0.7873,  0.70451
3635,   0.7873, 0.698752
3636,   0.7873, 0.700289
3637,   0.7873, 0.703055
3638,   0.7873, 0.708075
3639,   0.7873, 0.704292
3640,   0.7873, 0.702854
3641,   0.7873, 0.699419
3642,   0.7873,  0.69388
3643,   0.7873, 0.699871
3644,   0.7873, 0.702874
3645,   0.7873, 0.698895
3646,   0.7873, 0.705646
3647,   0.7873, 0.698741
3648,   0.7873, 0.698349
3649,   0.7873, 0.701455
3650,   0.7873, 0.702386
3651,   0.7873, 0.700561
3652,   0.7873, 0.704163
3653,   0.7873, 0.695132
3654,   0.7873, 0.704517
3655,   0.7873, 0.703765
3656,   0.7873, 0.704939
3657,   0.7873, 0.699331
3658,   0.7873, 0.697942
3659,   0.7873, 0.697531
3660,   0.7873, 0.704625
3661,   0.7873, 0.700635
3662,   0.7873, 0.702558
3663,   0.7873, 0.702909
3664,   0.7873, 0.702073
3665,   0.7873, 0.707753
3666,   0.7873, 0.704285
3667,   0.7873, 0.700812
3668,   0.7873, 0.695867
3669,   0.7873, 0.697962
3670,   0.7873, 0.698093
3671,   0.7873, 0.701118
3672,   0.7873,  0.70005
3673,   0.7873, 0.704718
3674,   0.7873, 0.696513
3675,   0.7873, 0.693709
3676,   0.7873,  0.69762
3677,   0.7873,  0.69858
3678,   0.7873, 0.702909
3679,   0.7873, 0.703926
3680,   0.7873, 0.703454
3681,   0.7873, 0.698708
3682,   0.7873, 0.704932
3683,   0.7873, 0.701478
3684,   0.7873, 0.699564
3685,   0.7873,  0.69889
3686,   0.7873, 0.698997
3687,   0.7873, 0.694813
3688,   0.7873, 0.698536
3689,   0.7873, 0.697091
3690,   0.7873, 0.702384
3691,   0.7873, 0.701104
3692,   0.7873, 0.697518
3693,   0.7873,   0.6961
3694,   0.7873, 0.696766
3695,   0.7873, 0.699881
3696,   0.7873, 0.701325
3697,   0.7873, 0.696852
3698,   0.7873, 0.700758
3699,   0.7873, 0.696545
3700,   0.7873, 0.702748
3701,   0.7873, 0.701594
3702,   0.7873, 0.696369
3703,   0.7873, 0.694787
3704,   0.7873,  0.70177
3705,   0.7873, 0.701454
3706,   0.7873, 0.699891
3707,   0.7873, 0.700964
3708,   0.7873, 0.699147
3709,   0.7873, 0.699977
3710,   0.7873, 0.702876
3711,   0.7873, 0.704368
3712,   0.7873,  0.69654
3713,   0.7873, 0.700487
3714,   0.7873, 0.702649
3715,   0.7873, 0.702229
3716,   0.7873, 0.704844
3717,   0.7873, 0.707277
3718,   0.7873, 0.704467
3719,   0.7873, 0.705384
3720,   0.7873, 0.698443
3721,   0.7873, 0.696068
3722,   0.7873, 0.700826
3723,   0.7873,  0.70565
3724,   0.7873, 0.711634
3725,   0.7873,  0.70344
3726,   0.7873, 0.697444
3727,   0.7873, 0.696175
